sigma,realization,dprime_analytic,h0_bottleneck_normalized,h1_bottleneck_normalized
0.5,0,17.724538509055158,0.6416142375346978,0.5081559921519958
0.5,1,17.724538509055158,0.6780224566635746,0.3271665903519023
0.5,2,17.724538509055158,0.8489711557818618,0.367872409056941
0.5,3,17.724538509055158,0.8663241187974471,0.49282665742279486
0.5,4,17.724538509055158,0.8714887401251283,0.8704044290624566
0.5,5,17.724538509055158,0.8339197478620793,0.3921657177791247
0.5,6,17.724538509055158,0.5389446153789635,0.8301270637314304
0.5,7,17.724538509055158,0.8562327000516726,0.2931614443443554
0.5,8,17.724538509055158,0.5663688557240747,0.5764206420432337
0.5,9,17.724538509055158,0.7722270840253942,0.777841997235053
0.5,10,17.724538509055158,0.8125541747625256,0.7005734962714152
0.5,11,17.724538509055158,0.7217834237363594,0.2231174680878854
0.5,12,17.724538509055158,0.556334017451994,0.3174586734851972
0.5,13,17.724538509055158,0.8820669276462223,0.4974559599943608
0.5,14,17.724538509055158,0.5648946156702442,0.6878684750481749
0.5,15,17.724538509055158,0.781368953291004,0.5632889491041282
0.75,0,11.816359006036771,0.735734734788656,0.4361585273868416
0.75,1,11.816359006036771,0.44723087183453886,0.15313144362039202
0.75,2,11.816359006036771,0.22897780336357454,0.2741598780095062
0.75,3,11.816359006036771,0.31035977622208094,0.17057067933169048
0.75,4,11.816359006036771,0.4411034098911179,0.24702197538889256
0.75,5,11.816359006036771,0.27443099089244505,0.2718374110369149
0.75,6,11.816359006036771,0.38837881081451725,0.31502294490269883
0.75,7,11.816359006036771,0.49330501676571065,0.16255231956586333
0.75,8,11.816359006036771,0.5057199562327729,0.33669504734842076
0.75,9,11.816359006036771,0.3609318770373191,0.2789391309321742
0.75,10,11.816359006036771,0.3711733481538529,0.3826874771077125
0.75,11,11.816359006036771,0.24369858540898556,0.6644406562878068
0.75,12,11.816359006036771,0.6790844876799881,0.26174869551365126
0.75,13,11.816359006036771,0.39683253907155924,0.26930100092547504
0.75,14,11.816359006036771,0.3405659512242812,0.4634734528825281
0.75,15,11.816359006036771,0.5148544483616121,0.23263902119702254
0.8,0,11.077836568159473,0.48837351667908013,0.12288835906671636
0.8,1,11.077836568159473,0.486296693225003,0.24902950160140852
0.8,2,11.077836568159473,0.4224917087568592,0.2292464704878589
0.8,3,11.077836568159473,0.25410899911067214,0.19080385033130676
0.8,4,11.077836568159473,0.5039460558809248,0.3642887472437589
0.8,5,11.077836568159473,0.2303456563337071,0.17990025882301297
0.8,6,11.077836568159473,0.3047687722467722,0.7124707876698444
0.8,7,11.077836568159473,0.3770672523314179,0.3918421329268193
0.8,8,11.077836568159473,0.20252697968535882,0.09945633720687658
0.8,9,11.077836568159473,0.13439293770377067,0.12180154481721377
0.8,10,11.077836568159473,0.35630768170967525,0.3086179672556127
0.8,11,11.077836568159473,0.47048435497320434,0.686323916464854
0.8,12,11.077836568159473,0.34094430871680437,0.23059652841753545
