sigma,realization,dprime_analytic,h0_bottleneck_normalized,h1_bottleneck_normalized
1.2,52,7.3852243787729845,0.21975287855156905,0.18726772157500673
1.2,53,7.3852243787729845,0.31533777366652366,0.17420111348170667
1.2,54,7.3852243787729845,0.2412209599776007,0.19139527143275947
1.2,55,7.3852243787729845,0.24379049044543388,0.19464545669752245
1.2,56,7.3852243787729845,0.23541074068844853,0.2259697436218716
1.2,57,7.3852243787729845,0.3746768340008935,0.1663525012599365
1.2,58,7.3852243787729845,0.27200842624509025,0.4948869222895119
1.2,59,7.3852243787729845,0.23144536096081758,0.15948679652385211
1.2,60,7.3852243787729845,0.32914754477143643,0.2026667596632308
1.2,61,7.3852243787729845,0.4484839368109108,0.37811164569159594
1.2,62,7.3852243787729845,0.28184018462614985,0.15705353595411234
1.2,63,7.3852243787729845,0.21531922917852606,0.30786671202262994
1.3,0,6.817130195790447,0.2678452522308978,0.2972509348943527
1.3,1,6.817130195790447,0.28502345394928624,0.19886437040954172
1.3,2,6.817130195790447,0.24172188252763604,0.3079047452046728
1.3,3,6.817130195790447,0.31551352758448464,0.186386604775283
1.3,4,6.817130195790447,0.6124364467027428,0.1631277386260087
1.3,5,6.817130195790447,0.4305035548572091,0.23443832345575402
1.3,6,6.817130195790447,0.19765998184302375,0.08050016995274821
1.3,7,6.817130195790447,0.4465048959696597,0.18729288580704512
1.3,8,6.817130195790447,0.311512539871313,0.2547662348544326
1.3,9,6.817130195790447,0.098307108582581,0.24327103319547527
1.3,10,6.817130195790447,0.3417061727101712,0.2204086329358706
1.3,11,6.817130195790447,0.17834936423614922,0.10223494018259997
1.3,12,6.817130195790447,0.13882053374380557,0.282331980735478
1.3,13,6.817130195790447,0.13643247569591355,0.40969830310466787
1.3,14,6.817130195790447,0.15227748577967384,0.19057863198720812
1.3,15,6.817130195790447,0.18045329942312854,0.1411829913801257
1.3,16,6.817130195790447,0.2560538610676517,0.1501248182340944
1.3,17,6.817130195790447,0.6187929050038156,0.3953918650903986
1.3,18,6.817130195790447,0.2234440831605968,0.28042857440241087
1.3,19,6.817130195790447,0.1633085361543583,0.2541589295074866
1.3,20,6.817130195790447,0.148030191227325,0.11572260705344904
1.3,21,6.817130195790447,0.24688285435207077,0.15413364219928
1.3,22,6.817130195790447,0.26227015813712473,0.14082044014944536
1.3,23,6.817130195790447,0.16092082556318946,0.17318855332329414
1.3,24,6.817130195790447,0.134351945711859,0.20157899847842467
1.3,25,6.817130195790447,0.1612046468680896,0.17562900984362262
1.3,26,6.817130195790447,0.14490904731679397,0.31637600572003294
1.3,27,6.817130195790447,0.16815433099172297,0.12516454449975145
1.3,28,6.817130195790447,0.3632277006024148,0.13008181697153098
1.3,29,6.817130195790447,0.19388029620595912,0.12097854711639253
1.3,30,6.817130195790447,0.24976284952746344,0.22034410661867337
1.3,31,6.817130195790447,0.1976192500055163,0.09888792732270899
1.3,32,6.817130195790447,0.2303010969863099,0.12548334925196067
1.3,33,6.817130195790447,0.3405278702051747,0.3312811249890393
