sigma,realization,dprime_analytic,h0_bottleneck_normalized,h1_bottleneck_normalized
0.5,0,17.72453850905516,0.8581007696308695,0.43322959294839625
0.5,1,17.72453850905516,1.0002467723730804,0.6718883155500774
0.5,2,17.72453850905516,0.5970401093522497,0.5128072874092409
0.5,3,17.72453850905516,1.3752394508392296,0.8302053424965126
0.5,4,17.72453850905516,0.9806310719028032,0.5448085900669689
0.5,5,17.72453850905516,0.5506985395008345,0.7576434455489247
0.5,6,17.72453850905516,0.9768352688631623,0.45764497721309616
0.5,7,17.72453850905516,0.8584451358276161,0.8054103650067654
0.5,8,17.72453850905516,0.7846417711183148,0.5556176630065097
0.5,9,17.72453850905516,0.8477817792499334,0.85176119185843
0.5,10,17.72453850905516,0.7173888509296678,0.7175205504906083
0.5,11,17.72453850905516,0.6632307511240274,0.7296406869279719
0.5,12,17.72453850905516,0.9878176464075541,0.6694496662109101
0.5,13,17.72453850905516,0.7116549559048868,0.5467521308059181
0.5,14,17.72453850905516,0.8276505050053161,1.1688001752684933
0.5,15,17.72453850905516,0.6715113863174359,0.6695354451334014
0.75,0,11.816359006036775,0.5376748689117411,0.2672535604968314
0.75,1,11.816359006036775,0.33580368738020777,0.31967097336429323
0.75,2,11.816359006036775,0.45805893069950626,0.8477012044604235
0.75,3,11.816359006036775,0.35355095912946766,0.3322074293547861
0.75,4,11.816359006036775,0.5802299907547964,0.23118045473030904
0.75,5,11.816359006036775,0.3816204117691912,0.34292218570279714
0.75,6,11.816359006036775,0.5044456899579733,0.2637438368890631
0.75,7,11.816359006036775,0.615871457417373,0.5810411507937787
0.75,8,11.816359006036775,0.6767015844188512,0.32828006172121466
0.75,9,11.816359006036775,0.6363897640872872,0.3670275690847604
0.75,10,11.816359006036775,0.4101723703449971,0.33948278779644997
0.75,11,11.816359006036775,0.414320288258776,0.4084285312683395
0.75,12,11.816359006036775,0.34412053454122277,0.5566311558274216
0.75,13,11.816359006036775,0.5152288809972855,0.7967884130362495
0.75,14,11.816359006036775,0.3965413992454321,0.5181445608686136
0.75,15,11.816359006036775,0.48603857850963644,0.40797213936962207
1.0,0,8.86226925452758,0.29125863909209915,0.19024139971943604
1.0,1,8.86226925452758,0.570004413887276,0.24295455010890016
1.0,2,8.86226925452758,0.5219567002384735,0.42737297122850193
1.0,3,8.86226925452758,0.4046180822389981,0.19669214176231445
1.0,4,8.86226925452758,0.6125880675744086,0.21642839466577807
1.0,5,8.86226925452758,0.20356236557838558,0.3134637552248615
1.0,6,8.86226925452758,0.34141679655817336,0.19824344246781098
1.0,7,8.86226925452758,0.3018369746058216,0.1724582840050185
1.0,8,8.86226925452758,0.3882455921938991,0.19828059845454277
1.0,9,8.86226925452758,0.3440072417250539,0.4191793249703848
1.0,10,8.86226925452758,0.17926398685948286,0.15196402556053218
1.0,11,8.86226925452758,0.33450466908581455,0.3692014509206415
1.0,12,8.86226925452758,0.24018683445540037,0.24691096075571745
1.0,13,8.86226925452758,0.5627287155937815,0.13900910250874873
1.0,14,8.86226925452758,0.2870267657579468,0.30442519295529585
1.0,15,8.86226925452758,0.3044373824716182,0.48883015001168717
1.0,16,8.86226925452758,0.5940802786466934,0.26642889456742713
1.0,17,8.86226925452758,0.5126240843068417,0.22946859522907048
1.0,18,8.86226925452758,0.33382225522786146,0.1693218073434589
1.0,19,8.86226925452758,0.35635046314086416,0.4458039869607182
1.0,20,8.86226925452758,0.4109581224878409,0.1779212163141583
1.0,21,8.86226925452758,0.4426919341971281,0.44142044896799176
1.0,22,8.86226925452758,0.37654326840708,0.4598739999410889
1.0,23,8.86226925452758,0.4267454108668456,0.2767417908457219
1.0,24,8.86226925452758,0.3209425144536291,0.216036200831199
1.0,25,8.86226925452758,0.38871960021602,0.36130875057843614
1.0,26,8.86226925452758,0.3816925218476751,0.2885908931683403
1.0,27,8.86226925452758,0.25282694478881046,0.2704263155668366
1.0,28,8.86226925452758,0.42522875139787786,0.23954035837389037
1.0,29,8.86226925452758,0.7003916512312731,0.16504655918408412
1.0,30,8.86226925452758,0.2855241083314413,0.12908059682202844
1.0,31,8.86226925452758,0.2501467682571522,0.3864491633651997
1.0,32,8.86226925452758,0.2712962450257035,0.1860074762313758
1.0,33,8.86226925452758,0.11933828400936343,0.2522098453534153
1.0,34,8.86226925452758,0.35625587588645735,0.4797715109007906
1.0,35,8.86226925452758,0.1641127304158448,0.23047179011019814
1.0,36,8.86226925452758,0.5194943604502231,0.16954797944733063
1.0,37,8.86226925452758,0.5033905192617507,0.20396173880275265
1.0,38,8.86226925452758,0.18317384624880165,0.2864679244967366
1.0,39,8.86226925452758,0.1508790438601038,0.45468849423668645
1.0,40,8.86226925452758,0.3513133951313511,0.4026443422436331
1.0,41,8.86226925452758,0.5567686606535391,0.3628298491423795
1.0,42,8.86226925452758,0.2311074363346477,0.3057294189057029
1.0,43,8.86226925452758,0.256779307810927,0.26512054554245557
1.0,44,8.86226925452758,0.19186728733395467,0.1571745285218465
1.0,45,8.86226925452758,0.19130515583796237,0.27503699229919054
1.0,46,8.86226925452758,0.16841022221939123,0.2628563294651189
1.0,47,8.86226925452758,0.2990137267834241,0.13418081065967394
1.0,48,8.86226925452758,0.30514770522185586,0.45235550638899924
1.0,49,8.86226925452758,0.2719558034062506,0.5143905578840291
1.0,50,8.86226925452758,0.6298307179332832,0.26883279545130984
1.0,51,8.86226925452758,0.2567995182318549,0.6388126443935024
1.0,52,8.86226925452758,0.20063802395278185,0.3929920267905683
1.0,53,8.86226925452758,0.40930593425937517,0.5728484703534384
1.0,54,8.86226925452758,0.18121740340727094,0.10803884981745779
1.0,55,8.86226925452758,0.3008209335741327,0.14222442209655567
1.0,56,8.86226925452758,0.16036428696791447,0.2156541192000291
1.0,57,8.86226925452758,0.2872974319139427,0.14691134506230952
1.0,58,8.86226925452758,0.29519288965904916,0.18181259719785275
1.0,59,8.86226925452758,0.43913163172599307,0.25306472507613653
1.0,60,8.86226925452758,0.15768983001606535,0.23296645751901224
1.0,61,8.86226925452758,0.24290617454241056,0.18082638623606678
1.0,62,8.86226925452758,0.4118713829372814,0.3650828072349126
1.0,63,8.86226925452758,0.24403614662175727,0.2265600666533833
1.1,0,8.056608413206892,0.24512753448009514,0.20392387697549302
