matrix_size,lesion_sigma_px,sigma,sigma_index,realization,dprime_analytic,h0_bottleneck_normalized,h1_bottleneck_normalized
128,3.0,0.5,2,5,10.634723105433096,0.3725543307189406,0.4950690424597568
128,3.0,0.5,2,6,10.634723105433096,0.5475836491833754,0.38301095296962456
128,3.0,0.5,2,7,10.634723105433096,0.8928680203427624,0.647953332240494
128,3.0,0.5,2,8,10.634723105433096,0.644475054333185,0.7257895375396608
128,3.0,0.5,2,9,10.634723105433096,0.7249188954988864,0.3789522202141705
128,3.0,0.5,2,10,10.634723105433096,0.7059762540380983,0.4703154511567096
128,3.0,0.5,2,11,10.634723105433096,0.7485281093090665,0.2239244765173698
128,3.0,0.5,2,12,10.634723105433096,0.46594239475568244,0.19264555931604824
128,3.0,0.5,2,13,10.634723105433096,0.3313720680046581,0.3625802266084416
128,3.0,0.5,2,14,10.634723105433096,0.5198514182549333,0.2443287719682778
128,3.0,0.5,2,15,10.634723105433096,0.43531057393501105,0.574609759562019
128,3.0,0.5,2,16,10.634723105433096,0.6304583028924825,0.25689808038233586
128,3.0,0.5,2,17,10.634723105433096,0.6475084275535591,0.5619465117995992
128,3.0,0.5,2,18,10.634723105433096,0.5744892739711741,0.2596159119494493
128,3.0,0.5,2,19,10.634723105433096,0.31317202301886404,0.6345990234648242
128,3.0,0.5,2,20,10.634723105433096,0.8965982885042647,0.694945123175844
128,3.0,0.5,2,21,10.634723105433096,0.4295189419315696,0.3517246614373828
128,3.0,0.5,2,22,10.634723105433096,0.8195015564681365,0.33496987808575174
128,3.0,0.5,2,23,10.634723105433096,0.5747351847043762,0.41121343649568676
128,3.0,0.5,2,24,10.634723105433096,0.4970566852602678,0.36750560329426524
128,3.0,0.5,2,25,10.634723105433096,0.45658176743142687,0.19541049183926903
128,3.0,0.5,2,26,10.634723105433096,0.4547961477855684,0.514994587645272
128,3.0,0.5,2,27,10.634723105433096,0.5900797678556979,0.3777022028666016
128,3.0,0.5,2,28,10.634723105433096,0.24865877341917475,0.2699471236432236
128,3.0,0.5,2,29,10.634723105433096,0.34617622322935815,0.2208933374563976
128,3.0,0.5,2,30,10.634723105433096,0.4628336724498452,1.027300106246875
128,3.0,0.5,2,31,10.634723105433096,0.3672643853281755,0.5189513174156156
128,3.0,0.5,2,32,10.634723105433096,0.881096293260365,0.1293731748055144
128,3.0,0.5,2,33,10.634723105433096,0.5298620613370691,0.4340857829134231
128,3.0,0.5,2,34,10.634723105433096,0.5002507496367847,0.2559702024900029
128,3.0,0.5,2,35,10.634723105433096,0.4883013915283927,0.35548797346019656
128,3.0,0.5,2,36,10.634723105433096,0.5216582707176527,0.36168846722366244
128,3.0,0.5,2,37,10.634723105433096,0.17290676245468029,0.768000305971487
128,3.0,0.5,2,38,10.634723105433096,0.5375947486611458,0.4884410459479644
128,3.0,0.5,2,39,10.634723105433096,0.5841843582880396,0.32287225293479205
128,3.0,0.5,2,40,10.634723105433096,0.5898624873739717,0.6604862206104573
128,3.0,0.5,2,41,10.634723105433096,0.6376806033849735,0.2982018624275665
128,3.0,0.5,2,42,10.634723105433096,0.16675422541247686,0.4379153637673474
128,3.0,0.5,2,43,10.634723105433096,0.5121057867460326,0.3024775765231745
128,3.0,0.5,2,44,10.634723105433096,0.4061627107024233,0.3905150994047986
128,3.0,0.5,2,45,10.634723105433096,0.5408028207794409,0.20458938931445145
128,3.0,0.5,2,46,10.634723105433096,0.6426025859527228,0.6487212069876855
128,3.0,0.5,2,47,10.634723105433096,0.7516908260347254,0.6008546599568385
128,3.0,0.5,2,48,10.634723105433096,0.49845030482967234,0.6237991607161332
128,3.0,0.5,2,49,10.634723105433096,0.21190897315852025,0.1674640450732589
128,3.0,0.5,2,50,10.634723105433096,0.340520683475804,0.5945120208459107
128,3.0,0.5,2,51,10.634723105433096,0.49994047995189234,0.2304678050888026
128,3.0,0.5,2,52,10.634723105433096,0.5495591595618907,0.7668771429266379
128,3.0,0.5,2,53,10.634723105433096,0.3473687698486446,0.5826030314510977
128,3.0,0.5,2,54,10.634723105433096,0.49070677914486566,0.18800722221575833
128,3.0,0.5,2,55,10.634723105433096,0.31399160628677586,0.44715196281072034
128,3.0,0.5,2,56,10.634723105433096,0.5548547116663339,0.2764924416173927
128,3.0,0.5,2,57,10.634723105433096,0.40454351811097883,0.1412330091467811
128,3.0,0.5,2,58,10.634723105433096,0.3639662931626444,0.10476522885685775
128,3.0,0.5,2,59,10.634723105433096,1.0724286935202123,0.40535205792885765
128,3.0,0.5,2,60,10.634723105433096,0.32287319977144935,0.6719270456665952
128,3.0,0.5,2,61,10.634723105433096,0.5096792584220349,0.3844495921142881
128,3.0,0.5,2,62,10.634723105433096,0.2771454301175635,0.4213980852327408
128,3.0,0.5,2,63,10.634723105433096,0.766041226440038,0.39598046179574203
128,3.0,0.65,3,0,8.180556234948535,0.16033819008618994,0.4556486357130698
128,3.0,0.65,3,1,8.180556234948535,0.7129199322965999,0.47020968468235835
128,3.0,0.65,3,2,8.180556234948535,0.4701794554094709,0.30614244984055816
128,3.0,0.65,3,3,8.180556234948535,0.48052342635825473,0.09206244192878062
128,3.0,0.65,3,4,8.180556234948535,0.27903169200147876,0.2928134577920354
128,3.0,0.65,3,5,8.180556234948535,0.5035214181504459,0.42735654640602344
128,3.0,0.65,3,6,8.180556234948535,0.12205274207951891,0.2964484756474512
128,3.0,0.65,3,7,8.180556234948535,0.3894580963767836,0.20498890108525816
128,3.0,0.65,3,8,8.180556234948535,0.3887585028060098,0.32726326323931104
128,3.0,0.65,3,9,8.180556234948535,0.26054147817261136,0.17048512883801387
128,3.0,0.65,3,10,8.180556234948535,0.42066775749229635,0.2567886811247198
128,3.0,0.65,3,11,8.180556234948535,0.761562186914714,0.12610373048633977
128,3.0,0.65,3,12,8.180556234948535,0.29718212596452526,0.1810063254980939
128,3.0,0.65,3,13,8.180556234948535,0.6943602109505073,0.42165289725229765
128,3.0,0.65,3,14,8.180556234948535,0.2550873671936598,0.4242374824093476
128,3.0,0.65,3,15,8.180556234948535,0.20675518199047876,0.4111869273640318
128,3.0,0.65,3,16,8.180556234948535,0.23169564681999452,0.360786519790314
128,3.0,0.65,3,17,8.180556234948535,0.4202591965992098,0.19265144482677926
128,3.0,0.65,3,18,8.180556234948535,0.6049145115904874,0.15301785031949255
128,3.0,0.65,3,19,8.180556234948535,0.16469798193597138,0.48278214947106796
128,3.0,0.65,3,20,8.180556234948535,0.48772937124487103,0.3323885905704772
128,3.0,0.65,3,21,8.180556234948535,0.48182005061612615,0.25925986043685934
128,3.0,0.65,3,22,8.180556234948535,0.39354879763351563,0.34172268840301523
128,3.0,0.65,3,23,8.180556234948535,0.2247266716442792,0.4613620782089883
128,3.0,0.65,3,24,8.180556234948535,0.46500508894578,0.3125371857668832
128,3.0,0.65,3,25,8.180556234948535,0.13174203041848187,0.4765145284551352
128,3.0,0.65,3,26,8.180556234948535,0.48417188672162476,0.416008515224242
128,3.0,0.65,3,27,8.180556234948535,0.24232666205866102,0.3816203858884731
128,3.0,0.65,3,28,8.180556234948535,0.20024205672989775,0.2997235832696566
128,3.0,0.65,3,29,8.180556234948535,0.35478134230204555,0.15070494072853316
128,3.0,0.65,3,30,8.180556234948535,0.21213716453443143,0.27882952140005673
128,3.0,0.65,3,31,8.180556234948535,0.6459441052202726,0.49900422702826674
128,3.0,0.65,3,32,8.180556234948535,0.3066487902277503,0.37068601453884703
128,3.0,0.65,3,33,8.180556234948535,0.31938924114575284,0.14694844966541323
128,3.0,0.65,3,34,8.180556234948535,0.2718471058403267,0.3453052547655352
128,3.0,0.65,3,35,8.180556234948535,0.20785932861287468,0.18800746659120127
128,3.0,0.65,3,36,8.180556234948535,0.11647093509498073,0.17198477443319912
128,3.0,0.65,3,37,8.180556234948535,0.35287829524745057,0.3320138881074859
128,3.0,0.65,3,38,8.180556234948535,0.20556908274902577,0.4987759337198413
128,3.0,0.65,3,39,8.180556234948535,0.24702837242704004,0.25598707344564825
128,3.0,0.65,3,40,8.180556234948535,0.20226262996846964,0.1431545583039342
128,3.0,0.65,3,41,8.180556234948535,0.32937931076434906,0.23838155776243156
128,3.0,0.65,3,42,8.180556234948535,0.16678663716872838,0.18294400163491387
128,3.0,0.65,3,43,8.180556234948535,0.34182437970655066,0.3096738521224903
128,3.0,0.65,3,44,8.180556234948535,0.13586609499170868,0.34186171224372164
128,3.0,0.65,3,45,8.180556234948535,0.513476833249345,0.20597258695946136
128,3.0,0.65,3,46,8.180556234948535,0.29717949889615924,0.1373802988546019
128,3.0,0.65,3,47,8.180556234948535,0.6194466346617347,0.14092921286960078
128,3.0,0.65,3,48,8.180556234948535,0.18241751547654142,0.4223897274798071
128,3.0,0.65,3,49,8.180556234948535,0.35102200364227887,0.44155424492667833
128,3.0,0.65,3,50,8.180556234948535,0.3391300392944067,0.39116270402552894
128,3.0,0.65,3,51,8.180556234948535,0.29887263331924785,0.258288242732198
128,3.0,0.65,3,52,8.180556234948535,0.39690095374753215,0.44222007580223344
128,3.0,0.65,3,53,8.180556234948535,0.12463287316607777,0.16336952473534816
128,3.0,0.65,3,54,8.180556234948535,0.2651796401530312,0.5365784680422276
128,3.0,0.65,3,55,8.180556234948535,0.2866522323918157,0.3654391472894839
128,3.0,0.65,3,56,8.180556234948535,0.2675985161843427,0.13539847863452717
128,3.0,0.65,3,57,8.180556234948535,0.39221104360137815,0.12037007853319333
128,3.0,0.65,3,58,8.180556234948535,0.3645691207156998,0.5265681201070396
128,3.0,0.65,3,59,8.180556234948535,0.4530848386538315,0.5904695909347739
128,3.0,0.65,3,60,8.180556234948535,0.47693225481029045,0.21342741376526048
128,3.0,0.65,3,61,8.180556234948535,0.36531397987053404,0.7191930548223562
128,3.0,0.65,3,62,8.180556234948535,0.2818028420893994,0.5023077099665346
128,3.0,0.65,3,63,8.180556234948535,0.40628733399031314,0.24336592480570748
128,3.0,0.8,4,0,6.646701940895685,0.2677691813372371,0.2774478528063843
128,3.0,0.8,4,1,6.646701940895685,0.27273098732623663,0.49195586305570344
128,3.0,0.8,4,2,6.646701940895685,0.10651568409509861,0.14523198951552713
128,3.0,0.8,4,3,6.646701940895685,0.10334017646690535,0.23276378505583772
128,3.0,0.8,4,4,6.646701940895685,0.8885525406650049,0.5555186329603504
128,3.0,0.8,4,5,6.646701940895685,0.1690996952871775,0.25644696664611033
128,3.0,0.8,4,6,6.646701940895685,0.37045425906428175,0.12571289022555573
128,3.0,0.8,4,7,6.646701940895685,0.27183406083000894,0.33272963282805573
128,3.0,0.8,4,8,6.646701940895685,0.17283862796365365,0.11755918415998802
128,3.0,0.8,4,9,6.646701940895685,0.20853443653351308,0.23990173740092754
128,3.0,0.8,4,10,6.646701940895685,0.4014336321706989,0.1773872898885165
128,3.0,0.8,4,11,6.646701940895685,0.24287288203315494,0.10993352260112649
128,3.0,0.8,4,12,6.646701940895685,0.4156534146331026,0.0962469862712195
128,3.0,0.8,4,13,6.646701940895685,0.3030460522664541,0.3069272274836897
128,3.0,0.8,4,14,6.646701940895685,0.1498548562420733,0.0898931920994174
128,3.0,0.8,4,15,6.646701940895685,0.3271682505726052,0.1120570044983184
128,3.0,0.8,4,16,6.646701940895685,0.09365466282948529,0.08775116758106448
128,3.0,0.8,4,17,6.646701940895685,0.1924328754723265,0.14580150641520676
128,3.0,0.8,4,18,6.646701940895685,0.16886859865895068,0.21454655426822836
128,3.0,0.8,4,19,6.646701940895685,0.3080520747810886,0.16310077147902136
128,3.0,0.8,4,20,6.646701940895685,0.1753785274587894,0.5194789004301572
128,3.0,0.8,4,21,6.646701940895685,0.3262372182861843,0.16867188633163138
128,3.0,0.8,4,22,6.646701940895685,0.7363638379279327,0.14378000720492004
128,3.0,0.8,4,23,6.646701940895685,0.43389028185153594,0.11657850316349648
128,3.0,0.8,4,24,6.646701940895685,0.1721241586331131,0.43767668749390093
128,3.0,0.8,4,25,6.646701940895685,0.3890474348171903,0.49726220246519753
128,3.0,0.8,4,26,6.646701940895685,0.08925760870657713,0.2103157072451
128,3.0,0.8,4,27,6.646701940895685,0.3652206969370724,0.4270983128783544
128,3.0,0.8,4,28,6.646701940895685,0.11688030096743396,0.10823443892891864
128,3.0,0.8,4,29,6.646701940895685,0.11528207274918811,0.11372796075192558
128,3.0,0.8,4,30,6.646701940895685,0.18243986856746552,0.28985751233987456
128,3.0,0.8,4,31,6.646701940895685,0.14257408490636905,0.3637385802627822
128,3.0,0.8,4,32,6.646701940895685,0.5330566565164493,0.4097093547686746
128,3.0,0.8,4,33,6.646701940895685,0.22760894427596912,0.2175035934557673
128,3.0,0.8,4,34,6.646701940895685,0.24438813170421667,0.17041694604760085
128,3.0,0.8,4,35,6.646701940895685,0.10508132621076681,0.08612367768967406
128,3.0,0.8,4,36,6.646701940895685,0.4654713559972011,0.4669959709270939
128,3.0,0.8,4,37,6.646701940895685,0.11782197163184706,0.17557205129294545
128,3.0,0.8,4,38,6.646701940895685,0.18460684685566697,0.13334332791182893
128,3.0,0.8,4,39,6.646701940895685,0.43003228996770626,0.17105566044391077
128,3.0,0.8,4,40,6.646701940895685,0.14356366951241264,0.08712699853837581
128,3.0,0.8,4,41,6.646701940895685,0.7674627755482141,0.21252336238074168
128,3.0,0.8,4,42,6.646701940895685,0.7658546014571932,0.6980786790423199
128,3.0,0.8,4,43,6.646701940895685,0.2696532795860017,0.0982060622001308
128,3.0,0.8,4,44,6.646701940895685,0.2966485299903343,0.10388164264405603
128,3.0,0.8,4,45,6.646701940895685,0.3081887058925064,0.17873165975522534
128,3.0,0.8,4,46,6.646701940895685,0.4361807068832202,0.5437790117859371
128,3.0,0.8,4,47,6.646701940895685,0.350877566861794,0.22447687898824514
128,3.0,0.8,4,48,6.646701940895685,0.126805695538666,0.4992088586581202
128,3.0,0.8,4,49,6.646701940895685,0.11792601539340061,0.2696510054714104
128,3.0,0.8,4,50,6.646701940895685,0.39961086785156225,0.16446540920331007
128,3.0,0.8,4,51,6.646701940895685,0.26477534439439526,0.3395967056673971
128,3.0,0.8,4,52,6.646701940895685,0.46029188883670397,0.3379318912065941
128,3.0,0.8,4,53,6.646701940895685,0.21011774010304426,0.420748087610634
128,3.0,0.8,4,54,6.646701940895685,0.1306628077687881,0.3088322216023148
128,3.0,0.8,4,55,6.646701940895685,0.22897944919282062,0.1357243939101729
128,3.0,0.8,4,56,6.646701940895685,0.10848675531118777,0.2355791469546959
128,3.0,0.8,4,57,6.646701940895685,0.4149036481569766,0.22524254166343466
128,3.0,0.8,4,58,6.646701940895685,0.32576190000031396,0.21184009554458608
128,3.0,0.8,4,59,6.646701940895685,0.26718924399715893,0.12308832967458334
128,3.0,0.8,4,60,6.646701940895685,0.26826701157343863,0.15087303176126962
128,3.0,0.8,4,61,6.646701940895685,0.17294162389342466,0.15716248483295397
128,3.0,0.8,4,62,6.646701940895685,0.39237013236641444,0.5103436992032335
128,3.0,0.8,4,63,6.646701940895685,0.2560548749541419,0.20779929407462805
128,3.0,1.0,5,0,5.317361552716548,0.15344511752373446,0.1837081090668814
128,3.0,1.0,5,1,5.317361552716548,0.28568180493404255,0.09677725222410644
128,3.0,1.0,5,2,5.317361552716548,0.20295092276590573,0.22656583316654288
128,3.0,1.0,5,3,5.317361552716548,0.08152848585383052,0.2328665206163073
128,3.0,1.0,5,4,5.317361552716548,0.07181249472042346,0.10390385078501498
128,3.0,1.0,5,5,5.317361552716548,0.11309662502217858,0.14913591739763862
128,3.0,1.0,5,6,5.317361552716548,0.2102721898799096,0.30307088716439645
128,3.0,1.0,5,7,5.317361552716548,0.07955156772165159,0.10990273275700255
128,3.0,1.0,5,8,5.317361552716548,0.11806946969816337,0.20523729390631854
128,3.0,1.0,5,9,5.317361552716548,0.20680944064604184,0.14755133760441252
128,3.0,1.0,5,10,5.317361552716548,0.13377858175723706,0.1971650912358065
128,3.0,1.0,5,11,5.317361552716548,0.21148538695015132,0.25779254941057983
128,3.0,1.0,5,12,5.317361552716548,0.2546585852760357,0.13442688153817167
128,3.0,1.0,5,13,5.317361552716548,0.10812177876898012,0.23880687020405333
128,3.0,1.0,5,14,5.317361552716548,0.3164116032856221,0.44581796366947635
128,3.0,1.0,5,15,5.317361552716548,0.14781303789893802,0.16978576002076873
128,3.0,1.0,5,16,5.317361552716548,0.09059297323752755,0.1557382497093079
128,3.0,1.0,5,17,5.317361552716548,0.5391496141745863,0.2747656969650683
128,3.0,1.0,5,18,5.317361552716548,0.19107507933798362,0.10217585097091413
128,3.0,1.0,5,19,5.317361552716548,0.3139258537582731,0.3201730650867839
128,3.0,1.0,5,20,5.317361552716548,0.1323207970752908,0.07374182900838566
128,3.0,1.0,5,21,5.317361552716548,0.11346071898302314,0.097346047166942
128,3.0,1.0,5,22,5.317361552716548,0.14972255771854004,0.23342033619938057
128,3.0,1.0,5,23,5.317361552716548,0.19829890793343355,0.12872356524345938
128,3.0,1.0,5,24,5.317361552716548,0.47441199248998045,0.20217506724019121
128,3.0,1.0,5,25,5.317361552716548,0.13368455309530108,0.1319687435440635
128,3.0,1.0,5,26,5.317361552716548,0.187843660840272,0.5512600330641374
128,3.0,1.0,5,27,5.317361552716548,0.2084568806323688,0.391489645180668
128,3.0,1.0,5,28,5.317361552716548,0.6968847872240505,0.1758200805417759
128,3.0,1.0,5,29,5.317361552716548,0.10167487498599799,0.18398769286892677
128,3.0,1.0,5,30,5.317361552716548,0.07131871390469646,0.09020215363835998
128,3.0,1.0,5,31,5.317361552716548,0.13738375824923021,0.2901957070872937
128,3.0,1.0,5,32,5.317361552716548,0.17976801441406323,0.22360369645976785
128,3.0,1.0,5,33,5.317361552716548,0.06142422809239623,0.11848045336767271
128,3.0,1.0,5,34,5.317361552716548,0.15276780494212158,0.1189474750518627
128,3.0,1.0,5,35,5.317361552716548,0.136510595247528,0.14327022209240398
128,3.0,1.0,5,36,5.317361552716548,0.11616900331886264,0.13362807946663333
128,3.0,1.0,5,37,5.317361552716548,0.24744769739833425,0.10709217668214012
128,3.0,1.0,5,38,5.317361552716548,0.17708911611550687,0.1688592575383931
128,3.0,1.0,5,39,5.317361552716548,0.10078774421636938,0.09047208236430496
128,3.0,1.0,5,40,5.317361552716548,0.21666671556919226,0.19315511276938707
128,3.0,1.0,5,41,5.317361552716548,0.20706389002205988,0.36024370090830427
128,3.0,1.0,5,42,5.317361552716548,0.20366271992167922,0.11268153829864538
128,3.0,1.0,5,43,5.317361552716548,0.08979930638857168,0.18061479740756697
128,3.0,1.0,5,44,5.317361552716548,0.24823848567733914,0.15668362377622047
128,3.0,1.0,5,45,5.317361552716548,0.11026987156290145,0.09149860630445389
128,3.0,1.0,5,46,5.317361552716548,0.3193577961847477,0.12950683401284746
128,3.0,1.0,5,47,5.317361552716548,0.11340193862033199,0.09667326821092892
128,3.0,1.0,5,48,5.317361552716548,0.09339363680934865,0.25642550534777564
128,3.0,1.0,5,49,5.317361552716548,0.09936095800745612,0.07575419497631945
128,3.0,1.0,5,50,5.317361552716548,0.205445348025028,0.5231768704382174
128,3.0,1.0,5,51,5.317361552716548,0.09153613696568763,0.14866318267464163
128,3.0,1.0,5,52,5.317361552716548,0.15279696415644334,0.20914565111603506
128,3.0,1.0,5,53,5.317361552716548,0.18408536292995195,0.23587777154739195
128,3.0,1.0,5,54,5.317361552716548,0.17454560896436083,0.10907427495584483
128,3.0,1.0,5,55,5.317361552716548,0.20823856050228612,0.1273392475064306
128,3.0,1.0,5,56,5.317361552716548,0.2201778033252349,0.1798908180635702
128,3.0,1.0,5,57,5.317361552716548,0.2077978512179482,0.22127034977039034
128,3.0,1.0,5,58,5.317361552716548,0.22934474314004072,0.7934420835535518
128,3.0,1.0,5,59,5.317361552716548,0.12221555512274512,0.1494234352865757
128,3.0,1.0,5,60,5.317361552716548,0.2647841284943968,0.21169404621295648
128,3.0,1.0,5,61,5.317361552716548,0.23955383447006184,0.0844302996975132
128,3.0,1.0,5,62,5.317361552716548,0.2560022126094639,0.19382089906415395
128,3.0,1.0,5,63,5.317361552716548,0.4460379528761794,0.4586654080947151
128,3.0,1.25,6,0,4.253889242173239,0.17612472167050575,0.1534811775613833
128,3.0,1.25,6,1,4.253889242173239,0.16350483975989896,0.17183325439275157
128,3.0,1.25,6,2,4.253889242173239,0.15389535806298976,0.07130914691780736
128,3.0,1.25,6,3,4.253889242173239,0.14103917201924093,0.2557554509517945
128,3.0,1.25,6,4,4.253889242173239,0.08433624072356871,0.08436200594170581
128,3.0,1.25,6,5,4.253889242173239,0.321181820897906,0.0934537030229238
128,3.0,1.25,6,6,4.253889242173239,0.09897565283337474,0.086449840166826
128,3.0,1.25,6,7,4.253889242173239,0.09983378287524089,0.1881955237536042
128,3.0,1.25,6,8,4.253889242173239,0.0929685146357722,0.08746345549455832
128,3.0,1.25,6,9,4.253889242173239,0.23133804537967562,0.17407768653607136
128,3.0,1.25,6,10,4.253889242173239,0.14276128033537594,0.15627511544362047
128,3.0,1.25,6,11,4.253889242173239,0.218465708359538,0.1604531287390788
128,3.0,1.25,6,12,4.253889242173239,0.2720470337854054,0.2053899996581081
128,3.0,1.25,6,13,4.253889242173239,0.22509805224621554,0.07746187197258532
128,3.0,1.25,6,14,4.253889242173239,0.19408992640080144,0.11827463866831552
128,3.0,1.25,6,15,4.253889242173239,0.1472457234361734,0.21476250779184386
128,3.0,1.25,6,16,4.253889242173239,0.20733190420700218,0.1093191835884455
128,3.0,1.25,6,17,4.253889242173239,0.1351101128888565,0.10813776705493958
128,3.0,1.25,6,18,4.253889242173239,0.2827523103529311,0.13096242458842275
128,3.0,1.25,6,19,4.253889242173239,0.13772166402069302,0.0626843826599192
128,3.0,1.25,6,20,4.253889242173239,0.0741654454440007,0.07684953908576701
128,3.0,1.25,6,21,4.253889242173239,0.35202228753505943,0.30340545083126347
128,3.0,1.25,6,22,4.253889242173239,0.11700067144161794,0.09115673564668256
128,3.0,1.25,6,23,4.253889242173239,0.2409266986667427,0.07390838117973211
128,3.0,1.25,6,24,4.253889242173239,0.1114150787757486,0.2886393663649781
128,3.0,1.25,6,25,4.253889242173239,0.16343339698115522,0.10462558458567403
128,3.0,1.25,6,26,4.253889242173239,0.18525100905976974,0.1645308141934678
128,3.0,1.25,6,27,4.253889242173239,0.09864855350485131,0.1373351775074741
128,3.0,1.25,6,28,4.253889242173239,0.24383159783580483,0.144210904185323
128,3.0,1.25,6,29,4.253889242173239,0.06529595954060081,0.11562184836595564
128,3.0,1.25,6,30,4.253889242173239,0.2211687096678805,0.42582699688850045
128,3.0,1.25,6,31,4.253889242173239,0.18729633724362924,0.3436156088008141
128,3.0,1.25,6,32,4.253889242173239,0.09654119029425443,0.17353580485402806
128,3.0,1.25,6,33,4.253889242173239,0.1395114736603614,0.33882423908145115
128,3.0,1.25,6,34,4.253889242173239,0.2505372541899681,0.20783223956027194
128,3.0,1.25,6,35,4.253889242173239,0.14006591000020346,0.1554200633337265
128,3.0,1.25,6,36,4.253889242173239,0.10918500032972163,0.08896312297671141
128,3.0,1.25,6,37,4.253889242173239,0.10045408055746374,0.22742446249269702
128,3.0,1.25,6,38,4.253889242173239,0.1446114093889463,0.08716271995061972
128,3.0,1.25,6,39,4.253889242173239,0.09087540772981992,0.09760721379069803
128,3.0,1.25,6,40,4.253889242173239,0.16744558198117238,0.306314213785779
128,3.0,1.25,6,41,4.253889242173239,0.1357365384462999,0.3007611816981698
128,3.0,1.25,6,42,4.253889242173239,0.13456790911420147,0.18199222372762755
128,3.0,1.25,6,43,4.253889242173239,0.2314709249119476,0.07686214840821284
128,3.0,1.25,6,44,4.253889242173239,0.10668698318539963,0.1646500778802257
128,3.0,1.25,6,45,4.253889242173239,0.21827774944076714,0.18380934547567884
128,3.0,1.25,6,46,4.253889242173239,0.10088694514443297,0.09835320132637439
128,3.0,1.25,6,47,4.253889242173239,0.15186547408679624,0.10832602104033287
128,3.0,1.25,6,48,4.253889242173239,0.1452505503372282,0.33315123892128984
128,3.0,1.25,6,49,4.253889242173239,0.1752016621240448,0.19663644305858186
128,3.0,1.25,6,50,4.253889242173239,0.45430360864905206,0.2862063718104982
128,3.0,1.25,6,51,4.253889242173239,0.10366213580651933,0.14628230515920965
128,3.0,1.25,6,52,4.253889242173239,0.2103810740757769,0.1676384588329491
128,3.0,1.25,6,53,4.253889242173239,0.1116376977062877,0.16393962879048019
128,3.0,1.25,6,54,4.253889242173239,0.07814036950831497,0.13562305958952614
128,3.0,1.25,6,55,4.253889242173239,0.054238720303793356,0.08200225131773362
128,3.0,1.25,6,56,4.253889242173239,0.07788534479054096,0.16165014657456386
128,3.0,1.25,6,57,4.253889242173239,0.14069834314840915,0.10140192821517062
128,3.0,1.25,6,58,4.253889242173239,0.13194042557002716,0.28864285428358627
