matrix_size,lesion_sigma_px,sigma,sigma_index,realization,dprime_analytic,h0_bottleneck_normalized,h1_bottleneck_normalized
128,7.0,0.5,2,24,24.814353912677223,0.9265254228698874,1.1468023780946301
128,7.0,0.5,2,25,24.814353912677223,0.771756246863893,0.4430942280871414
128,7.0,0.5,2,26,24.814353912677223,1.0721672562794997,0.7147092246523211
128,7.0,0.5,2,27,24.814353912677223,0.9217827355540827,0.6199081617778444
128,7.0,0.5,2,28,24.814353912677223,1.1851380483026734,0.9279467174935607
128,7.0,0.5,2,29,24.814353912677223,0.916566784501464,0.7868388912358559
128,7.0,0.5,2,30,24.814353912677223,0.9469992433454266,0.7944661217936471
128,7.0,0.5,2,31,24.814353912677223,1.029088527059443,0.8985832588975817
128,7.0,0.5,2,32,24.814353912677223,1.1979246618094623,0.9352128230723349
128,7.0,0.5,2,33,24.814353912677223,0.966821861454379,0.9561473679479382
128,7.0,0.5,2,34,24.814353912677223,0.8781907032986993,0.8450516299532673
128,7.0,0.5,2,35,24.814353912677223,0.9473275054274763,0.5449909125920959
128,7.0,0.5,2,36,24.814353912677223,0.9176178634314766,0.7825198839868328
128,7.0,0.5,2,37,24.814353912677223,1.0962247851412434,0.6361789188933349
128,7.0,0.5,2,38,24.814353912677223,1.0767199640930865,0.6494139100740373
128,7.0,0.5,2,39,24.814353912677223,1.287676199570486,0.6709048159034404
128,7.0,0.5,2,40,24.814353912677223,0.8862582937440093,1.3731084884158862
128,7.0,0.5,2,41,24.814353912677223,0.9967369320076702,0.5615360364557296
128,7.0,0.5,2,42,24.814353912677223,0.9745015138845461,0.6157253216354771
128,7.0,0.5,2,43,24.814353912677223,0.8468310388177134,0.9942934821111701
128,7.0,0.5,2,44,24.814353912677223,1.1066787200731725,0.5833378039092014
128,7.0,0.5,2,45,24.814353912677223,0.874636624519665,0.7849637628299062
128,7.0,0.5,2,46,24.814353912677223,1.1451880802615775,0.9270119374102216
128,7.0,0.5,2,47,24.814353912677223,1.467068071951553,0.9291172974915511
128,7.0,0.5,2,48,24.814353912677223,0.9010631444965548,0.7475166519191621
128,7.0,0.5,2,49,24.814353912677223,0.994690937603754,0.5286354849523898
128,7.0,0.5,2,50,24.814353912677223,1.1298525871621647,0.7345954231835984
128,7.0,0.5,2,51,24.814353912677223,0.8259597596380774,0.7816798297833383
128,7.0,0.5,2,52,24.814353912677223,0.9298641850149301,0.7954710118451461
128,7.0,0.5,2,53,24.814353912677223,1.1338885290797234,0.42883070197146855
128,7.0,0.5,2,54,24.814353912677223,0.8723227081129235,0.7225846501839972
128,7.0,0.5,2,55,24.814353912677223,0.9206432698928145,0.6189900063240524
128,7.0,0.5,2,56,24.814353912677223,1.214511206765768,0.5786629664222889
128,7.0,0.5,2,57,24.814353912677223,0.8865063634371406,0.9301874415997987
128,7.0,0.5,2,58,24.814353912677223,0.9394261670356653,0.5958167970882657
128,7.0,0.5,2,59,24.814353912677223,0.956676386300203,1.0935288741010922
128,7.0,0.5,2,60,24.814353912677223,0.8938018368611484,0.7974469225729648
128,7.0,0.5,2,61,24.814353912677223,0.984550336827646,0.6978314231317246
128,7.0,0.5,2,62,24.814353912677223,1.0814244087430285,0.6859005386684207
128,7.0,0.5,2,63,24.814353912677223,1.0745238064012215,1.0247135391272675
128,7.0,0.65,3,0,19.087964548213247,0.6713143331317317,0.5733111609494074
128,7.0,0.65,3,1,19.087964548213247,0.4442114446237302,0.5063764917795959
128,7.0,0.65,3,2,19.087964548213247,0.9366427419423624,0.3880669235731684
128,7.0,0.65,3,3,19.087964548213247,0.8778800365077075,0.665972201004121
128,7.0,0.65,3,4,19.087964548213247,0.885316395723739,0.5892274954672857
128,7.0,0.65,3,5,19.087964548213247,0.7397204691425016,0.4776806023017696
128,7.0,0.65,3,6,19.087964548213247,0.6989421284005987,0.46552051358319213
128,7.0,0.65,3,7,19.087964548213247,0.9054517692189743,0.7203096881644686
128,7.0,0.65,3,8,19.087964548213247,0.6357701302703194,0.4582699065405075
128,7.0,0.65,3,9,19.087964548213247,0.6580379657078965,0.6367272058326872
128,7.0,0.65,3,10,19.087964548213247,0.9957682370398213,0.610790387606287
128,7.0,0.65,3,11,19.087964548213247,0.8872533650740526,0.5934333334917083
128,7.0,0.65,3,12,19.087964548213247,0.8959489674568364,0.5441034900307857
128,7.0,0.65,3,13,19.087964548213247,0.6378011742967226,0.6271621293042525
128,7.0,0.65,3,14,19.087964548213247,0.933358457057988,0.8105747996117811
128,7.0,0.65,3,15,19.087964548213247,0.9069855011359419,0.38075681292888225
128,7.0,0.65,3,16,19.087964548213247,0.6399604129440818,0.27795041737075554
128,7.0,0.65,3,17,19.087964548213247,0.7726224077404343,0.7995271368299139
128,7.0,0.65,3,18,19.087964548213247,0.8962135869570316,0.30777836429456973
128,7.0,0.65,3,19,19.087964548213247,1.0069554408580847,0.6266341780410283
128,7.0,0.65,3,20,19.087964548213247,0.829284597048844,0.9933732434364622
128,7.0,0.65,3,21,19.087964548213247,0.6195880415526415,0.5358167044342548
128,7.0,0.65,3,22,19.087964548213247,0.7498362792102055,0.5150165231342533
128,7.0,0.65,3,23,19.087964548213247,0.5807453240152106,0.48448781021939696
128,7.0,0.65,3,24,19.087964548213247,1.0311075314916287,0.6728307998088879
128,7.0,0.65,3,25,19.087964548213247,0.7005541564324955,0.3913809686044106
128,7.0,0.65,3,26,19.087964548213247,0.5443539595399155,0.6168705013252037
128,7.0,0.65,3,27,19.087964548213247,0.6819412661238439,0.5558909817558794
128,7.0,0.65,3,28,19.087964548213247,0.5949042549724214,0.6510312006661587
128,7.0,0.65,3,29,19.087964548213247,0.7458672369449294,0.5416137572266359
128,7.0,0.65,3,30,19.087964548213247,0.841908507008685,0.7750612743333732
128,7.0,0.65,3,31,19.087964548213247,0.8144759886082282,0.5027275241252824
128,7.0,0.65,3,32,19.087964548213247,0.7680897046488849,0.3836748674803755
128,7.0,0.65,3,33,19.087964548213247,0.5828836622901625,0.42669429122848296
128,7.0,0.65,3,34,19.087964548213247,0.8819276463161367,0.4254138294778798
128,7.0,0.65,3,35,19.087964548213247,0.6045340359040609,0.41671128307527877
128,7.0,0.65,3,36,19.087964548213247,0.5766197777838253,0.39714847848950224
128,7.0,0.65,3,37,19.087964548213247,0.8553315211540153,0.6984649607404461
128,7.0,0.65,3,38,19.087964548213247,0.6794979985981551,0.3839905526457132
128,7.0,0.65,3,39,19.087964548213247,0.828149398174474,0.5677976357097704
128,7.0,0.65,3,40,19.087964548213247,1.1494808260054645,1.083544217710077
128,7.0,0.65,3,41,19.087964548213247,0.566609891627766,0.4735618570740076
128,7.0,0.65,3,42,19.087964548213247,0.8234877446456216,0.6306418766402285
128,7.0,0.65,3,43,19.087964548213247,0.7077969781510578,0.35172176048524995
128,7.0,0.65,3,44,19.087964548213247,0.9612988209012266,0.4378251567866433
128,7.0,0.65,3,45,19.087964548213247,0.7884458673702684,0.5538006891499382
128,7.0,0.65,3,46,19.087964548213247,0.9686580986696224,0.47917888232862077
128,7.0,0.65,3,47,19.087964548213247,0.6008333376342113,0.7805066761534881
128,7.0,0.65,3,48,19.087964548213247,0.7779867206541257,0.9495715041833128
128,7.0,0.65,3,49,19.087964548213247,0.5913740756372677,0.5275418149095185
128,7.0,0.65,3,50,19.087964548213247,1.0327697420773028,0.4931834032698906
128,7.0,0.65,3,51,19.087964548213247,1.0021909188144884,0.7341884669341271
128,7.0,0.65,3,52,19.087964548213247,0.7203746945746232,0.3784784464478473
128,7.0,0.65,3,53,19.087964548213247,1.125129197245421,0.5751282244896798
128,7.0,0.65,3,54,19.087964548213247,0.39274897919362545,0.7349281467427228
128,7.0,0.65,3,55,19.087964548213247,0.8377661251047556,0.588369900592574
128,7.0,0.65,3,56,19.087964548213247,0.7477721705638859,0.41171263331493807
128,7.0,0.65,3,57,19.087964548213247,1.1085621337359777,0.8795357175435022
128,7.0,0.65,3,58,19.087964548213247,0.7115163205919257,0.9009508555077632
128,7.0,0.65,3,59,19.087964548213247,0.8356282297018407,0.7606500275011826
128,7.0,0.65,3,60,19.087964548213247,0.7223010814166977,0.3841938988805264
128,7.0,0.65,3,61,19.087964548213247,0.5389427701735118,0.7739758552031211
128,7.0,0.65,3,62,19.087964548213247,0.5673908246962129,0.49191960682153724
128,7.0,0.65,3,63,19.087964548213247,0.7636150754951918,0.6393856199974667
128,7.0,0.8,4,0,15.508971195423264,0.42687706167129885,0.5075420572955948
128,7.0,0.8,4,1,15.508971195423264,0.6729904298816247,0.39478443378431544
128,7.0,0.8,4,2,15.508971195423264,0.6344941166033105,0.26934304149139454
128,7.0,0.8,4,3,15.508971195423264,0.49213741646064935,0.5622064089602685
128,7.0,0.8,4,4,15.508971195423264,0.47311553291460123,0.44742828755314334
128,7.0,0.8,4,5,15.508971195423264,0.5253063153629949,0.29682843361963546
128,7.0,0.8,4,6,15.508971195423264,0.961293434781415,0.2735682566553553
128,7.0,0.8,4,7,15.508971195423264,0.582036163418986,0.295542818928248
128,7.0,0.8,4,8,15.508971195423264,0.43314422735574803,0.42375215219057
128,7.0,0.8,4,9,15.508971195423264,0.49160089141431507,0.41952308135750305
128,7.0,0.8,4,10,15.508971195423264,0.5537818493282506,0.34991349464811194
128,7.0,0.8,4,11,15.508971195423264,0.6849315028111314,0.618431761967499
128,7.0,0.8,4,12,15.508971195423264,0.4122375550525838,0.46654756408365017
128,7.0,0.8,4,13,15.508971195423264,0.40496561546419074,0.26919606663262935
128,7.0,0.8,4,14,15.508971195423264,0.5056109280726517,0.3399195474093675
128,7.0,0.8,4,15,15.508971195423264,0.4176944292572171,0.37199713666490497
128,7.0,0.8,4,16,15.508971195423264,0.5730556588688852,0.8242290023346684
128,7.0,0.8,4,17,15.508971195423264,0.8527686028293768,0.5917583546015374
128,7.0,0.8,4,18,15.508971195423264,0.4841440219151328,0.5267632013437248
128,7.0,0.8,4,19,15.508971195423264,0.6875379165235642,0.40271966389752206
128,7.0,0.8,4,20,15.508971195423264,0.6883431655774239,0.41059567929424445
128,7.0,0.8,4,21,15.508971195423264,0.6455699812532323,0.3207803958596615
128,7.0,0.8,4,22,15.508971195423264,0.8142872611167212,0.4866581075738352
128,7.0,0.8,4,23,15.508971195423264,0.4356035166810361,0.3790481127791472
128,7.0,0.8,4,24,15.508971195423264,0.5250790430681259,0.7691034777082512
128,7.0,0.8,4,25,15.508971195423264,0.6746469710975336,0.5740167899532487
128,7.0,0.8,4,26,15.508971195423264,0.6467189314338795,0.4266379530613587
128,7.0,0.8,4,27,15.508971195423264,0.46445950525957,0.6791735153073425
128,7.0,0.8,4,28,15.508971195423264,0.3819632557464625,0.4347194221947327
128,7.0,0.8,4,29,15.508971195423264,0.35173497478540605,0.6188046166438311
128,7.0,0.8,4,30,15.508971195423264,0.557860158161377,0.24921643231231808
128,7.0,0.8,4,31,15.508971195423264,0.678434098515617,0.6344492947249664
128,7.0,0.8,4,32,15.508971195423264,0.5011983908377673,0.24485634460895722
128,7.0,0.8,4,33,15.508971195423264,0.4479539164227428,0.657684513277853
128,7.0,0.8,4,34,15.508971195423264,0.4401071754476808,0.32735495773521517
128,7.0,0.8,4,35,15.508971195423264,0.40758985728135827,0.5936856864855897
128,7.0,0.8,4,36,15.508971195423264,0.6943603357022349,0.47121135048883167
128,7.0,0.8,4,37,15.508971195423264,0.5881772648389407,0.5270991415298522
128,7.0,0.8,4,38,15.508971195423264,0.6078897749311563,0.27255812921955935
128,7.0,0.8,4,39,15.508971195423264,0.7203309739341742,0.2675611471261492
128,7.0,0.8,4,40,15.508971195423264,0.44581400974853896,0.43681941349514763
128,7.0,0.8,4,41,15.508971195423264,0.6302655811245167,0.3589002954423509
128,7.0,0.8,4,42,15.508971195423264,0.6126654873256618,0.3463862058833778
128,7.0,0.8,4,43,15.508971195423264,0.6256914019814047,0.45941796169196286
128,7.0,0.8,4,44,15.508971195423264,0.33901832294311496,0.5854922930361272
128,7.0,0.8,4,45,15.508971195423264,0.4015353647868154,0.2969500690741343
128,7.0,0.8,4,46,15.508971195423264,0.4301996050627925,0.44639336065034424
128,7.0,0.8,4,47,15.508971195423264,0.772568119516079,0.4820617184915369
128,7.0,0.8,4,48,15.508971195423264,0.7824296868181396,0.30285437711770596
128,7.0,0.8,4,49,15.508971195423264,0.7622608387884557,0.5979996499149413
128,7.0,0.8,4,50,15.508971195423264,0.667259455364913,0.38608928675767135
128,7.0,0.8,4,51,15.508971195423264,0.5715416904157269,0.4482223846009721
128,7.0,0.8,4,52,15.508971195423264,0.4451348633142452,0.3041698212044421
128,7.0,0.8,4,53,15.508971195423264,0.3471937752974333,0.41949512263927335
128,7.0,0.8,4,54,15.508971195423264,1.146858315247487,0.23017677891532703
128,7.0,0.8,4,55,15.508971195423264,0.42071547044099356,0.6192887488467643
128,7.0,0.8,4,56,15.508971195423264,0.6295659051634591,0.31376621295117957
128,7.0,0.8,4,57,15.508971195423264,0.8111861066905842,0.6038295751736391
128,7.0,0.8,4,58,15.508971195423264,0.39756811078013476,0.3542652998109704
128,7.0,0.8,4,59,15.508971195423264,0.5912997396965167,0.7896808895532448
128,7.0,0.8,4,60,15.508971195423264,0.7459385997332847,0.6545716612055541
128,7.0,0.8,4,61,15.508971195423264,0.4177106330367088,0.3369185196026614
128,7.0,0.8,4,62,15.508971195423264,0.6601511305327793,0.5657415579241705
128,7.0,0.8,4,63,15.508971195423264,0.793784037098805,0.4322362939072886
128,7.0,1.0,5,0,12.407176956338612,0.5894266238866901,0.4973941172046869
128,7.0,1.0,5,1,12.407176956338612,0.39109189345617457,0.5589328351637345
128,7.0,1.0,5,2,12.407176956338612,0.32950746913776874,0.5371289549663809
128,7.0,1.0,5,3,12.407176956338612,0.4287319533787315,0.28321769407901104
128,7.0,1.0,5,4,12.407176956338612,0.4666105980461718,0.37874069928498
128,7.0,1.0,5,5,12.407176956338612,0.3931563346945663,0.38644873434149474
128,7.0,1.0,5,6,12.407176956338612,0.3108478733228228,0.38015310072315045
128,7.0,1.0,5,7,12.407176956338612,0.36117517368977553,0.27928885529993364
128,7.0,1.0,5,8,12.407176956338612,0.30468016107182694,0.34697088334198944
128,7.0,1.0,5,9,12.407176956338612,0.41661027506155546,0.3334793637158006
128,7.0,1.0,5,10,12.407176956338612,0.6098585922959318,0.32295592450749067
128,7.0,1.0,5,11,12.407176956338612,0.2893948334871116,0.17467067358962327
128,7.0,1.0,5,12,12.407176956338612,0.24419857334439543,0.3661122154406997
128,7.0,1.0,5,13,12.407176956338612,0.4389231596305576,0.45377663369912813
128,7.0,1.0,5,14,12.407176956338612,0.3395687402613963,0.30829911848220987
128,7.0,1.0,5,15,12.407176956338612,0.4829781411524745,0.4916832354292234
128,7.0,1.0,5,16,12.407176956338612,0.4803777765169528,0.3576390506867303
128,7.0,1.0,5,17,12.407176956338612,0.2772385549364523,0.2834033452659638
128,7.0,1.0,5,18,12.407176956338612,0.3219127876403869,0.32762901368901365
128,7.0,1.0,5,19,12.407176956338612,0.5220360736423315,0.31888423005371125
128,7.0,1.0,5,20,12.407176956338612,0.4225908739353813,0.42115612845728767
128,7.0,1.0,5,21,12.407176956338612,0.3397121588261772,0.3429511938687819
128,7.0,1.0,5,22,12.407176956338612,0.4929963769190015,0.2655270872813529
128,7.0,1.0,5,23,12.407176956338612,0.6186325263146084,0.3775781091365512
128,7.0,1.0,5,24,12.407176956338612,0.3906010443201785,0.27981703484739406
128,7.0,1.0,5,25,12.407176956338612,0.3842783947438484,0.18617791027505082
128,7.0,1.0,5,26,12.407176956338612,0.20471262431960774,0.423687271367997
128,7.0,1.0,5,27,12.407176956338612,0.5640714334137875,0.29839397693983366
128,7.0,1.0,5,28,12.407176956338612,0.4248597074003049,0.306055566872443
128,7.0,1.0,5,29,12.407176956338612,0.6884076740488382,0.3303641286418277
128,7.0,1.0,5,30,12.407176956338612,0.3783338085997553,0.5540289277040545
128,7.0,1.0,5,31,12.407176956338612,0.3418455300859269,0.22019028775664024
128,7.0,1.0,5,32,12.407176956338612,0.6444510924798585,0.6282059365224761
128,7.0,1.0,5,33,12.407176956338612,0.48825146191200974,0.29096431836158654
128,7.0,1.0,5,34,12.407176956338612,0.2555241326456996,0.4534041800256231
128,7.0,1.0,5,35,12.407176956338612,0.4388707020992948,0.34475092331489865
128,7.0,1.0,5,36,12.407176956338612,0.45511286101832715,0.3994322092443383
128,7.0,1.0,5,37,12.407176956338612,0.39130340793700175,0.3546379943392135
128,7.0,1.0,5,38,12.407176956338612,0.5841897883122376,0.6688204614746632
128,7.0,1.0,5,39,12.407176956338612,0.3050385596627713,0.2448066387131328
128,7.0,1.0,5,40,12.407176956338612,0.3297382976915215,0.3271257748391141
128,7.0,1.0,5,41,12.407176956338612,0.3601858873106735,0.2389468876919152
128,7.0,1.0,5,42,12.407176956338612,0.48497358184651257,0.21688918966768933
128,7.0,1.0,5,43,12.407176956338612,0.33901919531248964,0.2714782046878944
128,7.0,1.0,5,44,12.407176956338612,0.28248930457019705,0.38467585320549724
128,7.0,1.0,5,45,12.407176956338612,0.4599504825919919,0.20759553395727937
128,7.0,1.0,5,46,12.407176956338612,0.38476363083323184,0.3204302530533702
128,7.0,1.0,5,47,12.407176956338612,0.32116462446461613,0.555272884667156
128,7.0,1.0,5,48,12.407176956338612,0.397364585620513,0.3342002195073181
128,7.0,1.0,5,49,12.407176956338612,0.2966088166500467,0.27358432803156224
128,7.0,1.0,5,50,12.407176956338612,0.6368757222977726,0.22119706283279505
128,7.0,1.0,5,51,12.407176956338612,0.4498255649103471,0.39588041258349915
128,7.0,1.0,5,52,12.407176956338612,0.3431999592424105,0.2587079312715041
128,7.0,1.0,5,53,12.407176956338612,0.5139093778899384,0.3654996005720855
128,7.0,1.0,5,54,12.407176956338612,0.6018523708906789,0.4173563863578803
128,7.0,1.0,5,55,12.407176956338612,0.2923425578473471,0.43224703191296987
128,7.0,1.0,5,56,12.407176956338612,0.341635000363922,0.4988437829524173
128,7.0,1.0,5,57,12.407176956338612,0.2561141569130433,0.29293187855502484
128,7.0,1.0,5,58,12.407176956338612,0.5532490843032956,0.391407482992876
128,7.0,1.0,5,59,12.407176956338612,0.4707492967126966,0.2329908194645186
128,7.0,1.0,5,60,12.407176956338612,0.3310606168321633,0.3023647543702278
128,7.0,1.0,5,61,12.407176956338612,0.2958842500974896,0.2515887299048475
128,7.0,1.0,5,62,12.407176956338612,0.24663004198943633,0.2219023629176702
128,7.0,1.0,5,63,12.407176956338612,0.3229693658412045,0.23611855713990362
128,7.0,1.25,6,0,9.92574156507089,0.37405580235514757,0.21951235735735358
128,7.0,1.25,6,1,9.92574156507089,0.33852526937739624,0.30602351919679915
128,7.0,1.25,6,2,9.92574156507089,0.27699034115727256,0.24462251338774946
128,7.0,1.25,6,3,9.92574156507089,0.38914612036365553,0.46425915390514183
128,7.0,1.25,6,4,9.92574156507089,0.21698471199250607,0.23908568617883677
128,7.0,1.25,6,5,9.92574156507089,0.2315029769229538,0.37605503797096673
128,7.0,1.25,6,6,9.92574156507089,0.2617348915216904,0.1933977819063914
128,7.0,1.25,6,7,9.92574156507089,0.34320285102503767,0.32929958730371
128,7.0,1.25,6,8,9.92574156507089,0.27822952002641416,0.23909326693298372
128,7.0,1.25,6,9,9.92574156507089,0.2798650934297363,0.19826819792710576
128,7.0,1.25,6,10,9.92574156507089,0.2555589528722543,0.7510411138314286
128,7.0,1.25,6,11,9.92574156507089,0.25648377973407677,0.27398227144201864
128,7.0,1.25,6,12,9.92574156507089,0.19496971289563822,0.28524062737774797
128,7.0,1.25,6,13,9.92574156507089,0.271511681893735,0.4467731836071181
128,7.0,1.25,6,14,9.92574156507089,0.5428287972237449,0.2976544636153437
128,7.0,1.25,6,15,9.92574156507089,0.2913278450361986,0.25446449771917534
128,7.0,1.25,6,16,9.92574156507089,0.5052698309211049,0.4953704598210731
128,7.0,1.25,6,17,9.92574156507089,0.26684490084608015,0.2495021307288443
128,7.0,1.25,6,18,9.92574156507089,0.3700263192582315,0.5806844078649498
128,7.0,1.25,6,19,9.92574156507089,0.28690986726149575,0.3975209854594205
128,7.0,1.25,6,20,9.92574156507089,0.3725553468932928,0.2949428266633217
128,7.0,1.25,6,21,9.92574156507089,0.42888058875530727,0.45875691762946874
128,7.0,1.25,6,22,9.92574156507089,0.288270631107338,0.39635378025542317
128,7.0,1.25,6,23,9.92574156507089,0.7335152022372465,0.28671111246787945
128,7.0,1.25,6,24,9.92574156507089,0.5799459128078926,0.14531033663830856
128,7.0,1.25,6,25,9.92574156507089,0.3069771942502547,0.28909458210745775
128,7.0,1.25,6,26,9.92574156507089,0.36631267822343416,0.2691501743256061
128,7.0,1.25,6,27,9.92574156507089,0.449051176952689,0.4880415536309224
128,7.0,1.25,6,28,9.92574156507089,0.4192446298188398,0.3464967114486653
128,7.0,1.25,6,29,9.92574156507089,0.3784850167839475,0.5894586644327641
128,7.0,1.25,6,30,9.92574156507089,0.3711557834532101,0.23494497505337303
128,7.0,1.25,6,31,9.92574156507089,0.5027215594584076,0.24671374727183024
128,7.0,1.25,6,32,9.92574156507089,0.20262507417210282,0.28000193194023326
128,7.0,1.25,6,33,9.92574156507089,0.3264274522170901,0.29879390420781815
128,7.0,1.25,6,34,9.92574156507089,0.23714292082405608,0.2917487336752227
128,7.0,1.25,6,35,9.92574156507089,0.325787830623603,0.3811942118996431
128,7.0,1.25,6,36,9.92574156507089,0.19774129098024912,0.279311764246197
128,7.0,1.25,6,37,9.92574156507089,0.5741791841692535,0.28809859597689813
128,7.0,1.25,6,38,9.92574156507089,0.412621728510163,0.1660422813740376
128,7.0,1.25,6,39,9.92574156507089,0.319877564085573,0.20817313871405502
128,7.0,1.25,6,40,9.92574156507089,0.2862591424145414,0.22921228183312853
128,7.0,1.25,6,41,9.92574156507089,0.3650784076399016,0.30067149005968535
128,7.0,1.25,6,42,9.92574156507089,0.171503831257247,0.3878574226076623
128,7.0,1.25,6,43,9.92574156507089,0.44943834011406275,0.26662959591311824
128,7.0,1.25,6,44,9.92574156507089,0.18609778862625487,0.17923534266853608
128,7.0,1.25,6,45,9.92574156507089,0.2085359048659423,0.3416618599549965
128,7.0,1.25,6,46,9.92574156507089,0.3267382463910784,0.2942745808602424
128,7.0,1.25,6,47,9.92574156507089,0.20749840413942972,0.20703563978715755
128,7.0,1.25,6,48,9.92574156507089,0.2611666837934227,0.20332268003076015
128,7.0,1.25,6,49,9.92574156507089,0.4172035074896721,0.27874932996378765
128,7.0,1.25,6,50,9.92574156507089,0.41958882632506017,0.2465857379858214
128,7.0,1.25,6,51,9.92574156507089,0.4213085818998046,0.2477983664353678
128,7.0,1.25,6,52,9.92574156507089,0.5080177211909849,0.16691173464195108
128,7.0,1.25,6,53,9.92574156507089,0.35442555973124745,0.41587198208245885
128,7.0,1.25,6,54,9.92574156507089,0.3084905294793646,0.1855751519588244
128,7.0,1.25,6,55,9.92574156507089,0.35152436999199016,0.27797307675705885
128,7.0,1.25,6,56,9.92574156507089,0.3247225642788248,0.3351598163449686
128,7.0,1.25,6,57,9.92574156507089,0.27534537613995286,0.2111962057309174
128,7.0,1.25,6,58,9.92574156507089,0.43885963460118776,0.37086450940928356
128,7.0,1.25,6,59,9.92574156507089,0.34060073503840516,0.25343400963665885
