matrix_size,lesion_sigma_px,sigma,sigma_index,realization,dprime_analytic,h0_bottleneck_normalized,h1_bottleneck_normalized
64,5.0,0.35,1,12,25.320769298650227,0.8445384730821976,0.9669330338169045
64,5.0,0.35,1,13,25.320769298650227,1.049174883332551,1.0042428011753923
64,5.0,0.35,1,14,25.320769298650227,1.0150600577283733,0.951212461831003
64,5.0,0.35,1,15,25.320769298650227,0.6730296653476348,1.0636075459081367
64,5.0,0.5,2,0,17.724538509055158,0.9423778303420534,0.7280123701403064
64,5.0,0.5,2,1,17.724538509055158,0.8074130750987132,0.7873723342247801
64,5.0,0.5,2,2,17.724538509055158,0.9984180200849575,0.4621754738186611
64,5.0,0.5,2,3,17.724538509055158,0.9582006459334111,0.7036530228272087
64,5.0,0.5,2,4,17.724538509055158,0.7739647374735019,1.0980278910030847
64,5.0,0.5,2,5,17.724538509055158,0.50517264986732,0.5834267799431999
64,5.0,0.5,2,6,17.724538509055158,0.715208821293911,0.646590367700873
64,5.0,0.5,2,7,17.724538509055158,0.7519448874406793,0.7970520713806677
64,5.0,0.5,2,8,17.724538509055158,1.0407486966804593,0.9317166562749912
64,5.0,0.5,2,9,17.724538509055158,0.9196113391766494,0.8227446708553747
64,5.0,0.5,2,10,17.724538509055158,1.0708644812250956,0.8349569298091946
64,5.0,0.5,2,11,17.724538509055158,0.8092119381136866,0.7408137561911381
64,5.0,0.5,2,12,17.724538509055158,0.8053468335927255,0.8925856632987188
64,5.0,0.5,2,13,17.724538509055158,0.7662893857716289,1.0374029603983594
64,5.0,0.5,2,14,17.724538509055158,1.0368523681839994,0.8879853728423075
64,5.0,0.5,2,15,17.724538509055158,0.9373599719341112,1.0217242330902527
64,5.0,0.5,2,16,17.724538509055158,1.1014692863470001,0.7682522598609393
64,5.0,0.5,2,17,17.724538509055158,1.151202115373981,1.2745650805141615
64,5.0,0.5,2,18,17.724538509055158,1.0872783195875428,0.516749756640182
64,5.0,0.5,2,19,17.724538509055158,0.7157033877964677,1.018486602158
64,5.0,0.5,2,20,17.724538509055158,0.9483086022328847,0.6640379037716695
64,5.0,0.5,2,21,17.724538509055158,0.8511989080473745,0.840210165434891
64,5.0,0.5,2,22,17.724538509055158,0.7371384554025806,0.8801200239424085
64,5.0,0.5,2,23,17.724538509055158,0.8799393383063938,0.6600105017920185
64,5.0,0.5,2,24,17.724538509055158,0.8729318029997595,0.9674302909994186
64,5.0,0.5,2,25,17.724538509055158,0.9290960931553817,0.7176744632711257
64,5.0,0.5,2,26,17.724538509055158,0.7885708858199323,1.0917534474184745
64,5.0,0.5,2,27,17.724538509055158,0.7933397452514361,0.6991479343507931
64,5.0,0.5,2,28,17.724538509055158,0.7322156459413918,0.6525061406948962
64,5.0,0.5,2,29,17.724538509055158,1.211782096846333,0.6480259464282668
64,5.0,0.5,2,30,17.724538509055158,0.8070134418802308,0.6332035546924346
64,5.0,0.5,2,31,17.724538509055158,0.9720268784100969,0.5417480641834522
64,5.0,0.5,2,32,17.724538509055158,0.7661094570444206,0.7616374443207126
64,5.0,0.5,2,33,17.724538509055158,1.0857642815777437,0.5643550009434246
64,5.0,0.5,2,34,17.724538509055158,0.9210634091257942,1.4964806960686452
64,5.0,0.5,2,35,17.724538509055158,0.7891579371492727,0.7037261249721484
64,5.0,0.5,2,36,17.724538509055158,0.913570535270372,0.6268231044706912
64,5.0,0.5,2,37,17.724538509055158,1.1189971574397504,0.39569327762554257
64,5.0,0.5,2,38,17.724538509055158,1.345757337836094,0.7378359957287804
64,5.0,0.5,2,39,17.724538509055158,0.8022963872636003,0.7042357708208913
64,5.0,0.5,2,40,17.724538509055158,0.9736892102181451,0.6869554609913109
64,5.0,0.5,2,41,17.724538509055158,0.5779005314421417,0.9566503778950786
64,5.0,0.5,2,42,17.724538509055158,0.8184073702663112,0.8090408098441586
64,5.0,0.5,2,43,17.724538509055158,0.7993472417084169,0.8511136076734448
64,5.0,0.5,2,44,17.724538509055158,0.9103028992107678,0.6384562899914585
64,5.0,0.5,2,45,17.724538509055158,1.1494421069020153,0.5540295791149162
64,5.0,0.5,2,46,17.724538509055158,0.8672605235019321,0.6705000787111653
64,5.0,0.5,2,47,17.724538509055158,0.9517354804923606,0.6309355974677149
64,5.0,0.5,2,48,17.724538509055158,0.7977533339799463,0.7284119226723798
64,5.0,0.5,2,49,17.724538509055158,1.0145847494330376,0.7975790771033594
64,5.0,0.5,2,50,17.724538509055158,1.1752462017958076,0.5411303270253107
64,5.0,0.5,2,51,17.724538509055158,0.8983378400628184,0.9002941291197246
64,5.0,0.5,2,52,17.724538509055158,0.6791165598551155,0.9354497772638146
64,5.0,0.5,2,53,17.724538509055158,0.8204857853302459,0.8341085368575752
64,5.0,0.5,2,54,17.724538509055158,0.926719913345047,1.005705966556814
64,5.0,0.5,2,55,17.724538509055158,0.8205431339558487,0.7954238075142683
64,5.0,0.5,2,56,17.724538509055158,0.8895147947825054,1.1173542359591186
64,5.0,0.5,2,57,17.724538509055158,0.7747610301801278,1.0560474289783044
64,5.0,0.5,2,58,17.724538509055158,0.6034043154994654,0.8728503353093056
64,5.0,0.5,2,59,17.724538509055158,0.9568921232190292,0.7697612170143429
64,5.0,0.5,2,60,17.724538509055158,0.7679860456206916,0.7283590766184309
64,5.0,0.5,2,61,17.724538509055158,0.8935761622918854,1.0115591945725706
64,5.0,0.5,2,62,17.724538509055158,0.82358868335541,0.7507540108106243
64,5.0,0.5,2,63,17.724538509055158,0.8347904454242163,0.4335749736015483
64,5.0,0.65,3,0,13.63426039158089,0.7883808408724,0.6679498677432297
64,5.0,0.65,3,1,13.63426039158089,0.41642246173199265,0.5749914903271872
64,5.0,0.65,3,2,13.63426039158089,0.6849115113731735,0.4304733049595292
64,5.0,0.65,3,3,13.63426039158089,0.619853504417642,0.7706316100640942
64,5.0,0.65,3,4,13.63426039158089,0.5522830880805012,0.7135009076194965
64,5.0,0.65,3,5,13.63426039158089,0.7313271550782301,0.7410099110327314
64,5.0,0.65,3,6,13.63426039158089,0.6427599033571666,0.6837359027807759
64,5.0,0.65,3,7,13.63426039158089,0.7551248062075239,0.9756867828714646
64,5.0,0.65,3,8,13.63426039158089,1.1571947671457699,0.827984042161494
64,5.0,0.65,3,9,13.63426039158089,0.9615494930199623,0.5523929459861274
64,5.0,0.65,3,10,13.63426039158089,0.8306513615397678,0.6270864048599697
64,5.0,0.65,3,11,13.63426039158089,0.5308322519455525,0.8658152330771455
64,5.0,0.65,3,12,13.63426039158089,0.6396955652949687,0.4644108150822161
64,5.0,0.65,3,13,13.63426039158089,0.6050017852323397,0.5591176319088841
64,5.0,0.65,3,14,13.63426039158089,0.808408152774747,0.5774866671349
64,5.0,0.65,3,15,13.63426039158089,0.7464000493242748,0.5819118735508859
64,5.0,0.65,3,16,13.63426039158089,0.6084910553592294,0.5485112335579532
64,5.0,0.65,3,17,13.63426039158089,0.3963090884230617,0.5125796343121612
64,5.0,0.65,3,18,13.63426039158089,0.8181155645582157,0.5273945099810311
64,5.0,0.65,3,19,13.63426039158089,0.7033520734600561,0.5345977566350647
64,5.0,0.65,3,20,13.63426039158089,0.7030377516188188,0.6475712922931813
64,5.0,0.65,3,21,13.63426039158089,0.6945592057857339,0.7247841091112157
64,5.0,0.65,3,22,13.63426039158089,0.9257244709197567,0.814631833691187
64,5.0,0.65,3,23,13.63426039158089,0.8580637788407326,0.8149236434621986
64,5.0,0.65,3,24,13.63426039158089,0.6505193498516727,0.7474016704328622
64,5.0,0.65,3,25,13.63426039158089,0.8585999435771643,0.5602618307143771
64,5.0,0.65,3,26,13.63426039158089,0.5893755602504764,0.6311184792444259
64,5.0,0.65,3,27,13.63426039158089,0.9487070608986757,0.6457440055434847
64,5.0,0.65,3,28,13.63426039158089,0.5659740023619506,0.7490638981663609
64,5.0,0.65,3,29,13.63426039158089,0.5335745328003492,0.4458719629231765
64,5.0,0.65,3,30,13.63426039158089,0.9496416498678616,0.8479216955341368
64,5.0,0.65,3,31,13.63426039158089,0.4645099242781738,0.6659242842196537
64,5.0,0.65,3,32,13.63426039158089,0.5157882567330823,0.5277044091821808
64,5.0,0.65,3,33,13.63426039158089,0.6430046033908104,0.4712951998319919
64,5.0,0.65,3,34,13.63426039158089,0.5691460627510071,0.36387708761191406
64,5.0,0.65,3,35,13.63426039158089,0.9264434404475704,0.6014732367583654
64,5.0,0.65,3,36,13.63426039158089,0.7329880008285852,0.6869722096554851
64,5.0,0.65,3,37,13.63426039158089,0.4340374141779126,0.32147798162165975
64,5.0,0.65,3,38,13.63426039158089,0.9179770558324973,0.7223697189410206
64,5.0,0.65,3,39,13.63426039158089,0.7680326989704159,0.433749540749498
64,5.0,0.65,3,40,13.63426039158089,0.9763482746386797,0.6123510077890306
64,5.0,0.65,3,41,13.63426039158089,0.49019053544809293,0.5517319289568894
64,5.0,0.65,3,42,13.63426039158089,0.8135981873921532,0.6687702594301506
64,5.0,0.65,3,43,13.63426039158089,0.6741711318618839,0.4334845090754005
64,5.0,0.65,3,44,13.63426039158089,0.6704846377621668,0.7382383150902063
64,5.0,0.65,3,45,13.63426039158089,0.9615032450899011,0.7737461878857098
64,5.0,0.65,3,46,13.63426039158089,0.5917990641473695,0.5832690958695081
64,5.0,0.65,3,47,13.63426039158089,0.6209443646004353,0.5698958980744735
64,5.0,0.65,3,48,13.63426039158089,0.6164144359069351,0.7032923567943652
64,5.0,0.65,3,49,13.63426039158089,0.5766812166221905,0.48613102314557105
64,5.0,0.65,3,50,13.63426039158089,0.797300901482414,0.8344147987212068
64,5.0,0.65,3,51,13.63426039158089,0.65251035430356,0.6273992962259564
64,5.0,0.65,3,52,13.63426039158089,1.1001570249545425,0.8469408730954238
64,5.0,0.65,3,53,13.63426039158089,0.4607327487284612,0.6943140044499677
64,5.0,0.65,3,54,13.63426039158089,0.5590516447358341,0.5218238026346228
64,5.0,0.65,3,55,13.63426039158089,0.8445326783710195,0.49651815483583794
64,5.0,0.65,3,56,13.63426039158089,0.578436872522243,0.4792212538434699
64,5.0,0.65,3,57,13.63426039158089,0.7252821510485742,0.39353451374166887
64,5.0,0.65,3,58,13.63426039158089,1.1916165590022647,0.8416796839941705
64,5.0,0.65,3,59,13.63426039158089,0.8164274948528675,0.9675455050086785
64,5.0,0.65,3,60,13.63426039158089,0.9262627885820492,0.5850438152474617
64,5.0,0.65,3,61,13.63426039158089,0.7871113714538636,0.4988689368125917
64,5.0,0.65,3,62,13.63426039158089,0.8079267710639046,0.6801416209542984
64,5.0,0.65,3,63,13.63426039158089,0.6700147005901913,0.4077137635329437
64,5.0,0.8,4,0,11.077836568159473,0.6359004137073413,0.3725593019344244
64,5.0,0.8,4,1,11.077836568159473,0.36698567953555694,0.4142349091544449
64,5.0,0.8,4,2,11.077836568159473,0.5333666240276275,0.4604714147833844
64,5.0,0.8,4,3,11.077836568159473,0.549514041546767,0.2378754246072251
64,5.0,0.8,4,4,11.077836568159473,0.6292867718267589,0.263765704796487
64,5.0,0.8,4,5,11.077836568159473,0.702870205601029,0.4825044340543988
64,5.0,0.8,4,6,11.077836568159473,0.9108587370767762,0.36783605424737004
64,5.0,0.8,4,7,11.077836568159473,0.5906977385224672,0.5289422519121151
64,5.0,0.8,4,8,11.077836568159473,0.5247085746190486,0.3255675355359168
64,5.0,0.8,4,9,11.077836568159473,0.48184050335788303,0.33874610766630897
64,5.0,0.8,4,10,11.077836568159473,0.9825185974159526,0.7225067591743736
64,5.0,0.8,4,11,11.077836568159473,0.7315822904791233,0.5156661806253393
64,5.0,0.8,4,12,11.077836568159473,0.5871641509947841,0.3959326684996445
64,5.0,0.8,4,13,11.077836568159473,0.388179597906185,0.3463135639133312
64,5.0,0.8,4,14,11.077836568159473,0.42992005146881906,0.3769264775211077
64,5.0,0.8,4,15,11.077836568159473,0.7019989552618363,0.40380222255786347
64,5.0,0.8,4,16,11.077836568159473,0.8410230388662765,0.3188648414118575
64,5.0,0.8,4,17,11.077836568159473,0.6783830081852683,0.3577488309301352
64,5.0,0.8,4,18,11.077836568159473,0.3139735461810855,0.6096509191124203
64,5.0,0.8,4,19,11.077836568159473,0.4333406481009061,0.44379330634029934
64,5.0,0.8,4,20,11.077836568159473,0.685182170077695,0.4098687392176592
64,5.0,0.8,4,21,11.077836568159473,0.48358017740132736,0.5057225879733842
64,5.0,0.8,4,22,11.077836568159473,0.5934978247828896,0.5615768574782495
64,5.0,0.8,4,23,11.077836568159473,0.5243671222629853,0.5407295744959296
64,5.0,0.8,4,24,11.077836568159473,0.7074048979430786,0.4036382620122148
64,5.0,0.8,4,25,11.077836568159473,0.6617116088697698,0.28192538666958833
64,5.0,0.8,4,26,11.077836568159473,0.6687997903387899,0.5117095586501316
64,5.0,0.8,4,27,11.077836568159473,0.4387714860639899,0.6493173519202722
64,5.0,0.8,4,28,11.077836568159473,0.8512180795584608,0.5597157982722257
64,5.0,0.8,4,29,11.077836568159473,0.6883654670978003,0.4269338690343272
64,5.0,0.8,4,30,11.077836568159473,0.40607727372108066,0.5732434075510187
64,5.0,0.8,4,31,11.077836568159473,0.7456795238241015,0.5634345296028187
64,5.0,0.8,4,32,11.077836568159473,0.5437291587318723,0.43284396937527186
64,5.0,0.8,4,33,11.077836568159473,0.6675008598756967,0.3267216806809671
64,5.0,0.8,4,34,11.077836568159473,0.7206718883633053,0.40936093593282996
64,5.0,0.8,4,35,11.077836568159473,0.8852451134454248,0.44768163744082823
64,5.0,0.8,4,36,11.077836568159473,0.7344099714135629,0.4307764421545886
64,5.0,0.8,4,37,11.077836568159473,0.6417708790414735,0.420118048283222
64,5.0,0.8,4,38,11.077836568159473,0.3763433494959679,0.8734710465856693
64,5.0,0.8,4,39,11.077836568159473,0.40242554554784327,0.49897835888433417
64,5.0,0.8,4,40,11.077836568159473,0.46028760492386145,0.4025987641273852
64,5.0,0.8,4,41,11.077836568159473,0.7763026031389728,0.48719795209728833
64,5.0,0.8,4,42,11.077836568159473,0.4967199915503587,0.3713039698909498
64,5.0,0.8,4,43,11.077836568159473,0.43932079429549226,0.3884830653066766
64,5.0,0.8,4,44,11.077836568159473,0.6377922054468599,0.44449132639672095
64,5.0,0.8,4,45,11.077836568159473,0.5665778446862988,0.4038623923765551
64,5.0,0.8,4,46,11.077836568159473,0.3812325104500754,0.6694880161546832
64,5.0,0.8,4,47,11.077836568159473,0.5099895944196281,0.3504808942113267
64,5.0,0.8,4,48,11.077836568159473,0.6889956410711379,0.3793222849323549
64,5.0,0.8,4,49,11.077836568159473,0.9207765894697922,0.5644175675874604
64,5.0,0.8,4,50,11.077836568159473,0.8637879670159402,0.49067808537645846
64,5.0,0.8,4,51,11.077836568159473,0.6093985957426462,0.5328764384051977
64,5.0,0.8,4,52,11.077836568159473,0.5310458227551286,0.5983455934727622
64,5.0,0.8,4,53,11.077836568159473,0.3837576632153161,0.4844546546046591
64,5.0,0.8,4,54,11.077836568159473,0.5005358808159419,0.28721259046075653
64,5.0,0.8,4,55,11.077836568159473,0.766707038541784,0.3792374745988257
64,5.0,0.8,4,56,11.077836568159473,0.6688723366133698,0.38814370644276464
64,5.0,0.8,4,57,11.077836568159473,0.3849355200788568,0.2920929139357712
64,5.0,0.8,4,58,11.077836568159473,0.467921191933665,0.4108137236205562
64,5.0,0.8,4,59,11.077836568159473,0.5874683372775197,0.6367986839831546
64,5.0,0.8,4,60,11.077836568159473,0.664023093238525,0.3854324026049258
64,5.0,0.8,4,61,11.077836568159473,0.45315120271153725,0.48325359078737085
64,5.0,0.8,4,62,11.077836568159473,0.5263387296531998,0.3800927625006668
64,5.0,0.8,4,63,11.077836568159473,0.9619827589070462,0.42027093950246064
64,5.0,1.0,5,0,8.862269254527579,0.5718935223662611,0.2286603806108394
64,5.0,1.0,5,1,8.862269254527579,0.5974357723516974,0.43499744575012017
64,5.0,1.0,5,2,8.862269254527579,0.3202409986477822,0.2677129812460623
64,5.0,1.0,5,3,8.862269254527579,0.8780770646316389,0.2679165621420335
64,5.0,1.0,5,4,8.862269254527579,0.5801125694089382,0.5591550810814649
64,5.0,1.0,5,5,8.862269254527579,0.4630040455531977,0.4935525567484873
64,5.0,1.0,5,6,8.862269254527579,0.4020070806728831,0.28076338426356007
64,5.0,1.0,5,7,8.862269254527579,0.4697400818769914,0.409324979707807
64,5.0,1.0,5,8,8.862269254527579,0.45927895128534213,0.27474395111089545
64,5.0,1.0,5,9,8.862269254527579,0.7483033568275206,0.32379086584577454
64,5.0,1.0,5,10,8.862269254527579,0.6453680496491608,0.3720582246295715
64,5.0,1.0,5,11,8.862269254527579,0.4664239934422483,0.39615107976528324
64,5.0,1.0,5,12,8.862269254527579,0.35927342629123193,0.2617965716844961
64,5.0,1.0,5,13,8.862269254527579,0.3120300764063287,0.4232503960905952
64,5.0,1.0,5,14,8.862269254527579,0.7060307907513793,0.48894871917515437
64,5.0,1.0,5,15,8.862269254527579,0.3317653329155616,0.31491743328458366
64,5.0,1.0,5,16,8.862269254527579,0.324279162168065,0.392048164610433
64,5.0,1.0,5,17,8.862269254527579,0.2576739747428215,0.25225569004854465
64,5.0,1.0,5,18,8.862269254527579,0.4347173054850032,0.41103670925805
64,5.0,1.0,5,19,8.862269254527579,0.5836861061785605,0.3822658154879157
64,5.0,1.0,5,20,8.862269254527579,0.26634452513531026,0.18728244774389846
64,5.0,1.0,5,21,8.862269254527579,0.3888616892405614,0.2824830170110233
64,5.0,1.0,5,22,8.862269254527579,0.4885187346105992,0.4819083201911938
64,5.0,1.0,5,23,8.862269254527579,0.3804712725750683,0.26490678967986464
64,5.0,1.0,5,24,8.862269254527579,0.25256950081384616,0.6002091735815592
64,5.0,1.0,5,25,8.862269254527579,0.38506862305811246,0.32298302682265284
64,5.0,1.0,5,26,8.862269254527579,0.5220509088179528,0.4216707841068706
64,5.0,1.0,5,27,8.862269254527579,0.7717276740059886,0.35052062776646264
64,5.0,1.0,5,28,8.862269254527579,0.34997772525259135,0.4713306879937691
64,5.0,1.0,5,29,8.862269254527579,0.691218571906056,0.5864473933141933
64,5.0,1.0,5,30,8.862269254527579,0.53322207455159,0.4274210765496298
64,5.0,1.0,5,31,8.862269254527579,0.7714865821362238,0.41629028285377234
64,5.0,1.0,5,32,8.862269254527579,0.7169995232917997,0.5176140296113902
64,5.0,1.0,5,33,8.862269254527579,0.2403308895920797,0.32299901066381076
64,5.0,1.0,5,34,8.862269254527579,0.4746765447019873,0.5885773981663875
64,5.0,1.0,5,35,8.862269254527579,0.26988318683449075,0.37644268650799384
64,5.0,1.0,5,36,8.862269254527579,0.2935847820520134,0.4306280299490651
64,5.0,1.0,5,37,8.862269254527579,0.31816002030046153,0.254131233395386
64,5.0,1.0,5,38,8.862269254527579,0.6473029712430811,0.2889933489007908
64,5.0,1.0,5,39,8.862269254527579,0.3958264131971767,0.26592088399940583
64,5.0,1.0,5,40,8.862269254527579,0.3935427281813999,0.44052010738329206
64,5.0,1.0,5,41,8.862269254527579,0.6427850113666818,0.5006894868002747
64,5.0,1.0,5,42,8.862269254527579,0.3996790930535965,0.392866736495539
64,5.0,1.0,5,43,8.862269254527579,0.4621793483088589,0.3355607658881532
64,5.0,1.0,5,44,8.862269254527579,0.3456987292297008,0.3072163447905366
64,5.0,1.0,5,45,8.862269254527579,0.6690048766628225,0.3454632593142485
64,5.0,1.0,5,46,8.862269254527579,0.395796183929418,0.4085958104131846
64,5.0,1.0,5,47,8.862269254527579,0.4012180130938006,0.3188090496749444
64,5.0,1.0,5,48,8.862269254527579,0.31932779853829385,0.32912978066331094
64,5.0,1.0,5,49,8.862269254527579,0.3811260974938582,0.4665055845046682
64,5.0,1.0,5,50,8.862269254527579,0.6015993898449388,0.19611365072475961
64,5.0,1.0,5,51,8.862269254527579,0.2664463974580875,0.32295249677242444
64,5.0,1.0,5,52,8.862269254527579,0.3001523483099836,0.445775184070176
64,5.0,1.0,5,53,8.862269254527579,0.45922979526378527,0.7471807681819822
64,5.0,1.0,5,54,8.862269254527579,0.6144897931023068,0.23461931918110324
64,5.0,1.0,5,55,8.862269254527579,0.36422807219926934,0.42183869478121766
64,5.0,1.0,5,56,8.862269254527579,0.3832956374589912,0.543313072344427
64,5.0,1.0,5,57,8.862269254527579,0.39042422004866856,0.3733479502613643
64,5.0,1.0,5,58,8.862269254527579,0.8192855269119899,0.4116122759385291
64,5.0,1.0,5,59,8.862269254527579,0.4212739877421381,0.28281836155683954
64,5.0,1.0,5,60,8.862269254527579,0.3296068342213399,0.3882945555655662
64,5.0,1.0,5,61,8.862269254527579,0.45717386715206376,0.30388914094689656
64,5.0,1.0,5,62,8.862269254527579,0.3767059027508588,0.4948129005738747
64,5.0,1.0,5,63,8.862269254527579,0.3631192901897953,0.24140316295699438
64,5.0,1.25,6,0,7.0898154036220635,0.3189211360437333,0.2103951163375724
64,5.0,1.25,6,1,7.0898154036220635,0.3438148706108388,0.2793271013666042
64,5.0,1.25,6,2,7.0898154036220635,0.36377634212465165,0.24444678323638902
64,5.0,1.25,6,3,7.0898154036220635,0.3031114696628508,0.2618527968752291
64,5.0,1.25,6,4,7.0898154036220635,0.25884340370396136,0.21160170984207216
64,5.0,1.25,6,5,7.0898154036220635,0.25684287640556913,0.47633341935354523
64,5.0,1.25,6,6,7.0898154036220635,0.338728276597787,0.44446837317499577
64,5.0,1.25,6,7,7.0898154036220635,0.38669869371854493,0.5677996747645018
64,5.0,1.25,6,8,7.0898154036220635,0.31125331233735876,0.2918173033232277
64,5.0,1.25,6,9,7.0898154036220635,0.20901870516022142,0.37890076769873077
64,5.0,1.25,6,10,7.0898154036220635,0.20473978535179366,0.2355077598204085
64,5.0,1.25,6,11,7.0898154036220635,0.5961444645423689,0.7101014282810064
64,5.0,1.25,6,12,7.0898154036220635,0.26562017853240427,0.34137723746506043
64,5.0,1.25,6,13,7.0898154036220635,0.2653245355892262,0.21805818068163035
64,5.0,1.25,6,14,7.0898154036220635,0.24183326423230606,0.417648910898488
64,5.0,1.25,6,15,7.0898154036220635,0.487686510104273,0.3911118915475146
64,5.0,1.25,6,16,7.0898154036220635,0.32503499759111243,0.2584617681760181
64,5.0,1.25,6,17,7.0898154036220635,0.5842867441798474,0.5677225033643376
64,5.0,1.25,6,18,7.0898154036220635,0.36565697309122147,0.2600162999224653
64,5.0,1.25,6,19,7.0898154036220635,0.5952903505817485,0.23932676815899018
64,5.0,1.25,6,20,7.0898154036220635,0.43198997865797706,0.3950754852878025
64,5.0,1.25,6,21,7.0898154036220635,0.2669334718647045,0.5526107795053091
64,5.0,1.25,6,22,7.0898154036220635,0.2104598093789436,0.2566790462567676
64,5.0,1.25,6,23,7.0898154036220635,0.43919672739266513,0.3599454452242094
64,5.0,1.25,6,24,7.0898154036220635,0.4052569940628711,0.2791054536247747
64,5.0,1.25,6,25,7.0898154036220635,0.25567239759009713,0.2339063038143936
64,5.0,1.25,6,26,7.0898154036220635,0.3636657555760753,0.45745692712924724
64,5.0,1.25,6,27,7.0898154036220635,0.31524102817666383,0.38286150429789484
64,5.0,1.25,6,28,7.0898154036220635,0.4435495401491824,0.251035776569552
64,5.0,1.25,6,29,7.0898154036220635,0.5101283315893701,0.29921963744618857
64,5.0,1.25,6,30,7.0898154036220635,0.33002729681691517,0.6392510898466067
64,5.0,1.25,6,31,7.0898154036220635,0.36014974999056976,0.44716111045920554
64,5.0,1.25,6,32,7.0898154036220635,0.5569381717126424,0.2761567001297296
64,5.0,1.25,6,33,7.0898154036220635,0.3677891255896176,0.39518464381891166
64,5.0,1.25,6,34,7.0898154036220635,0.35199092650035785,0.41739660551678226
64,5.0,1.25,6,35,7.0898154036220635,0.4227401894805836,0.3364631129091036
64,5.0,1.25,6,36,7.0898154036220635,0.31923736453312523,0.3250273903188126
64,5.0,1.25,6,37,7.0898154036220635,0.15789453394298564,0.21293742504922655
64,5.0,1.25,6,38,7.0898154036220635,0.15385694661814972,0.3419403522799325
64,5.0,1.25,6,39,7.0898154036220635,0.43526667619348114,0.3590016606530301
64,5.0,1.25,6,40,7.0898154036220635,0.42991500357452744,0.2123787916547303
64,5.0,1.25,6,41,7.0898154036220635,0.5139189533546217,0.38553180200244486
64,5.0,1.25,6,42,7.0898154036220635,0.23903724771619722,0.33082323107589173
64,5.0,1.25,6,43,7.0898154036220635,0.2827255484290821,0.22347719821894177
64,5.0,1.25,6,44,7.0898154036220635,0.42117334613187635,0.20064271253304522
64,5.0,1.25,6,45,7.0898154036220635,0.4272859367619583,0.28660646592206174
64,5.0,1.25,6,46,7.0898154036220635,0.3314419387267798,0.3908427943375449
64,5.0,1.25,6,47,7.0898154036220635,0.2936319246589577,0.3558515326788439
64,5.0,1.25,6,48,7.0898154036220635,0.2619248035772855,0.24671912320740633
64,5.0,1.25,6,49,7.0898154036220635,0.34075454689401485,0.18768375125099868
64,5.0,1.25,6,50,7.0898154036220635,0.2482702889368972,0.20967211035514488
64,5.0,1.25,6,51,7.0898154036220635,0.4613432749351434,0.5098185973277445
64,5.0,1.25,6,52,7.0898154036220635,0.3472443496985669,0.4068717093306298
64,5.0,1.25,6,53,7.0898154036220635,0.28669045007319277,0.1756930989192457
64,5.0,1.25,6,54,7.0898154036220635,0.39623917544735054,0.5035060973223021
64,5.0,1.25,6,55,7.0898154036220635,0.36403169236118404,0.24804042655217015
64,5.0,1.25,6,56,7.0898154036220635,0.3228904617569742,0.21078490607703299
64,5.0,1.25,6,57,7.0898154036220635,0.6389833366478321,0.28103860213603754
