matrix_size,lesion_sigma_px,sigma,sigma_index,realization,dprime_analytic,h0_bottleneck_normalized,h1_bottleneck_normalized
96,3.0,0.65,3,27,8.180556234948535,0.7190700494760337,0.12471882073770012
96,3.0,0.65,3,28,8.180556234948535,0.42884533347357684,0.6426453551031143
96,3.0,0.65,3,29,8.180556234948535,0.316541942859192,0.17542229440109344
96,3.0,0.65,3,30,8.180556234948535,0.3333789596674012,0.1846550250362531
96,3.0,0.65,3,31,8.180556234948535,0.5753161713349535,0.9342737441278278
96,3.0,0.65,3,32,8.180556234948535,0.7597660672192361,1.1345547635221536
96,3.0,0.65,3,33,8.180556234948535,0.4005298510489734,0.1829487265475626
96,3.0,0.65,3,34,8.180556234948535,0.5076497160862915,0.2692863995369772
96,3.0,0.65,3,35,8.180556234948535,0.701759896895214,0.40077727643502464
96,3.0,0.65,3,36,8.180556234948535,0.5856068013446559,0.39439221665982116
96,3.0,0.65,3,37,8.180556234948535,0.4492996409856202,0.3281658775126773
96,3.0,0.65,3,38,8.180556234948535,0.31797814441495703,0.18000336805845762
96,3.0,0.65,3,39,8.180556234948535,0.49618190492622266,0.499510087082502
96,3.0,0.65,3,40,8.180556234948535,0.35637682999654646,0.3787541693055574
96,3.0,0.65,3,41,8.180556234948535,0.494078144596099,0.33406348065951746
96,3.0,0.65,3,42,8.180556234948535,0.26439045556296326,0.9684721971015142
96,3.0,0.65,3,43,8.180556234948535,0.6122197434437909,0.8138341360114584
96,3.0,0.65,3,44,8.180556234948535,0.32296414484130975,0.2936981749929736
96,3.0,0.65,3,45,8.180556234948535,0.26207272675324267,0.4372964040201198
96,3.0,0.65,3,46,8.180556234948535,0.5986493721280071,0.5562520753422907
96,3.0,0.65,3,47,8.180556234948535,0.3005179206375771,0.29419333129990577
96,3.0,0.65,3,48,8.180556234948535,0.6396339857914783,0.5130456222173341
96,3.0,0.65,3,49,8.180556234948535,0.2552578590709271,0.40526779785118494
96,3.0,0.65,3,50,8.180556234948535,0.7539448551012178,0.26827819650646795
96,3.0,0.65,3,51,8.180556234948535,0.42990110051970526,0.25298436076147013
96,3.0,0.65,3,52,8.180556234948535,0.13003152851714217,0.42058043157487907
96,3.0,0.65,3,53,8.180556234948535,0.6094254693937536,0.24101390559681066
96,3.0,0.65,3,54,8.180556234948535,0.4101565515052776,0.21107659989992533
96,3.0,0.65,3,55,8.180556234948535,0.4930373734724888,0.3886146143038151
96,3.0,0.65,3,56,8.180556234948535,0.29012913795405926,0.2579979530864088
96,3.0,0.65,3,57,8.180556234948535,0.7386821173193283,0.2737583912300402
96,3.0,0.65,3,58,8.180556234948535,0.7880354417361528,0.2720640035995076
96,3.0,0.65,3,59,8.180556234948535,0.7682431606630342,0.4306500854898595
96,3.0,0.65,3,60,8.180556234948535,0.32889417079890315,0.47485680525362545
96,3.0,0.65,3,61,8.180556234948535,0.873267164258446,0.22217794686276376
96,3.0,0.65,3,62,8.180556234948535,0.8923242620126769,0.6147434566282977
96,3.0,0.65,3,63,8.180556234948535,0.33769880854552714,0.14506983633600004
96,3.0,0.8,4,0,6.646701940895685,0.4206975894720663,0.2917595224478943
96,3.0,0.8,4,1,6.646701940895685,0.0926482012573215,0.10907628964161457
96,3.0,0.8,4,2,6.646701940895685,0.27496675575999097,0.2388143128043757
96,3.0,0.8,4,3,6.646701940895685,0.4224514871462257,0.14286137905249963
96,3.0,0.8,4,4,6.646701940895685,0.3391608287589036,0.23888568742937366
96,3.0,0.8,4,5,6.646701940895685,0.28781094936512347,0.21859957131833974
96,3.0,0.8,4,6,6.646701940895685,0.4186430866360858,0.4932949347022872
96,3.0,0.8,4,7,6.646701940895685,0.24909236470048113,0.6978614251176218
96,3.0,0.8,4,8,6.646701940895685,0.1565419046823273,0.15899684381653753
96,3.0,0.8,4,9,6.646701940895685,0.33643785828525785,0.3097988589077418
96,3.0,0.8,4,10,6.646701940895685,0.1374734315818158,0.10890516342983153
96,3.0,0.8,4,11,6.646701940895685,0.551010240181879,0.4019383648330954
96,3.0,0.8,4,12,6.646701940895685,0.276865462924279,0.15014603230977053
96,3.0,0.8,4,13,6.646701940895685,0.2157300193550643,0.3862471923953968
96,3.0,0.8,4,14,6.646701940895685,0.3836311477104957,0.3581301162433752
96,3.0,0.8,4,15,6.646701940895685,0.3009178753313819,0.12104411133986977
96,3.0,0.8,4,16,6.646701940895685,0.2501789688265406,0.29701354523153545
96,3.0,0.8,4,17,6.646701940895685,0.2659727769234434,0.22961267862036983
96,3.0,0.8,4,18,6.646701940895685,0.14384171633011125,0.16033787897206178
96,3.0,0.8,4,19,6.646701940895685,0.17506177687973223,0.5098214634035393
96,3.0,0.8,4,20,6.646701940895685,0.6977886848087167,0.1799970152200004
96,3.0,0.8,4,21,6.646701940895685,0.33686541868707875,0.1597762248734282
96,3.0,0.8,4,22,6.646701940895685,0.4806900178477061,0.22565578599245412
96,3.0,0.8,4,23,6.646701940895685,0.3469123688248901,0.23459460962261597
96,3.0,0.8,4,24,6.646701940895685,0.19686465761372937,0.2581743426743713
96,3.0,0.8,4,25,6.646701940895685,0.2139171654137845,0.2739204749550458
96,3.0,0.8,4,26,6.646701940895685,0.2098457710772861,0.4316538224385587
96,3.0,0.8,4,27,6.646701940895685,0.6256785218101492,0.40016504409222725
96,3.0,0.8,4,28,6.646701940895685,0.6984018082639667,0.1858860098593554
96,3.0,0.8,4,29,6.646701940895685,0.42070892054995185,0.2521337705369466
96,3.0,0.8,4,30,6.646701940895685,0.2671570830951159,0.15826646358948043
96,3.0,0.8,4,31,6.646701940895685,0.500471736218664,0.26151017661468573
96,3.0,0.8,4,32,6.646701940895685,0.5414764124310528,0.5147479185658195
96,3.0,0.8,4,33,6.646701940895685,0.29957327092689917,0.25310486745256433
96,3.0,0.8,4,34,6.646701940895685,0.37652828679256134,0.09576450150645062
96,3.0,0.8,4,35,6.646701940895685,0.1168150834567179,0.1936572819297865
96,3.0,0.8,4,36,6.646701940895685,0.3686816678051101,0.19489351262888593
96,3.0,0.8,4,37,6.646701940895685,0.46389278037200277,0.33988066088353625
96,3.0,0.8,4,38,6.646701940895685,0.20378938145887224,0.2144570498224237
96,3.0,0.8,4,39,6.646701940895685,0.32927643752392477,0.2753660814106127
96,3.0,0.8,4,40,6.646701940895685,0.7800804861744001,0.1250808538798493
96,3.0,0.8,4,41,6.646701940895685,0.24600093099383566,0.18363386892460648
96,3.0,0.8,4,42,6.646701940895685,0.26409058514681627,0.32051653966665355
96,3.0,0.8,4,43,6.646701940895685,0.8318892900819975,0.21061800107094913
96,3.0,0.8,4,44,6.646701940895685,0.45302845478282383,0.09710791161490778
96,3.0,0.8,4,45,6.646701940895685,0.20762147767816463,0.2264145486067489
96,3.0,0.8,4,46,6.646701940895685,0.1298295423190434,0.2134997613014744
96,3.0,0.8,4,47,6.646701940895685,0.3953135691770959,0.14820969152921185
96,3.0,0.8,4,48,6.646701940895685,0.21992829709773667,0.5557372265354062
96,3.0,0.8,4,49,6.646701940895685,0.3652167861972433,0.13883545071049322
96,3.0,0.8,4,50,6.646701940895685,0.3828246574533675,0.39926871002103526
96,3.0,0.8,4,51,6.646701940895685,0.32708143628057407,0.3079228245440572
96,3.0,0.8,4,52,6.646701940895685,0.4311021916950498,0.41642824986941285
96,3.0,0.8,4,53,6.646701940895685,0.1109389107771608,0.3031322279904625
96,3.0,0.8,4,54,6.646701940895685,0.23325992643693955,0.17081665362153012
96,3.0,0.8,4,55,6.646701940895685,0.2009852362032255,0.3582247575667916
96,3.0,0.8,4,56,6.646701940895685,0.43687793196068236,0.2855294146125983
96,3.0,0.8,4,57,6.646701940895685,0.15560699520568336,0.5331615704083537
96,3.0,0.8,4,58,6.646701940895685,0.14183634799775904,0.1546937705445052
96,3.0,0.8,4,59,6.646701940895685,0.24258623664412743,0.1467988601957206
96,3.0,0.8,4,60,6.646701940895685,0.34185272852425025,0.22384787593653385
96,3.0,0.8,4,61,6.646701940895685,0.22009676685630636,0.22390958700704225
96,3.0,0.8,4,62,6.646701940895685,0.12246088671562118,0.19066036144357598
96,3.0,0.8,4,63,6.646701940895685,0.28106513010845313,0.18372337980960737
96,3.0,1.0,5,0,5.317361552716548,0.12521232508723185,0.2565876908700302
96,3.0,1.0,5,1,5.317361552716548,0.1986673970519801,0.1960324614066427
96,3.0,1.0,5,2,5.317361552716548,0.07729651304281752,0.17811060280499139
96,3.0,1.0,5,3,5.317361552716548,0.2046720234946608,0.13744677856373078
96,3.0,1.0,5,4,5.317361552716548,0.3146908334564825,0.1643168109745566
96,3.0,1.0,5,5,5.317361552716548,0.39435758521707553,0.14859505539551554
96,3.0,1.0,5,6,5.317361552716548,0.21005234886014698,0.3084670543727144
96,3.0,1.0,5,7,5.317361552716548,0.11435936996077281,0.16785209621241065
96,3.0,1.0,5,8,5.317361552716548,0.34682457549850215,0.22938668994852257
96,3.0,1.0,5,9,5.317361552716548,0.15285760167268847,0.2865314238507252
96,3.0,1.0,5,10,5.317361552716548,0.18436288520371236,0.20772393702660785
96,3.0,1.0,5,11,5.317361552716548,0.23106666751136956,0.13228289411334168
96,3.0,1.0,5,12,5.317361552716548,0.1958280218579729,0.22237214756304524
96,3.0,1.0,5,13,5.317361552716548,0.18767379103307313,0.19668663111304324
96,3.0,1.0,5,14,5.317361552716548,0.14568844718568413,0.3383756267848532
96,3.0,1.0,5,15,5.317361552716548,0.13937769026183322,0.3528988951407649
96,3.0,1.0,5,16,5.317361552716548,0.2570476367408473,0.18456068264902964
96,3.0,1.0,5,17,5.317361552716548,0.15641948253297006,0.10674758282223322
96,3.0,1.0,5,18,5.317361552716548,0.18446865988152922,0.8448383556887894
96,3.0,1.0,5,19,5.317361552716548,0.23687931941843476,0.15868761292411748
96,3.0,1.0,5,20,5.317361552716548,0.1563774394737602,0.13829901419676657
96,3.0,1.0,5,21,5.317361552716548,0.21444625137481613,0.17595304719123123
96,3.0,1.0,5,22,5.317361552716548,0.35857006142029035,0.1729676785343498
96,3.0,1.0,5,23,5.317361552716548,0.17601083390226374,0.159351323365542
96,3.0,1.0,5,24,5.317361552716548,0.7013352169073545,0.2515576667141525
96,3.0,1.0,5,25,5.317361552716548,0.33741471716864324,0.30977162718242207
96,3.0,1.0,5,26,5.317361552716548,0.13116544436096167,0.3001999893731523
96,3.0,1.0,5,27,5.317361552716548,0.28462462142149453,0.244243713000174
96,3.0,1.0,5,28,5.317361552716548,0.10809646255913129,0.1202988955495354
96,3.0,1.0,5,29,5.317361552716548,0.216825393453113,0.1471227871441217
96,3.0,1.0,5,30,5.317361552716548,0.3516697303252163,0.23731179517797435
96,3.0,1.0,5,31,5.317361552716548,0.3014380607130873,0.25056669304313284
96,3.0,1.0,5,32,5.317361552716548,0.16055939632981336,0.18788042208965777
96,3.0,1.0,5,33,5.317361552716548,0.23385062277158825,0.30613538355803194
96,3.0,1.0,5,34,5.317361552716548,0.4463213794416423,0.25243389839667824
96,3.0,1.0,5,35,5.317361552716548,0.12201426053640577,0.1476531118193267
96,3.0,1.0,5,36,5.317361552716548,0.3528165064427404,0.699906306374394
96,3.0,1.0,5,37,5.317361552716548,0.23417079883570904,0.5216009819908118
96,3.0,1.0,5,38,5.317361552716548,0.3205838399770391,0.18845840205481945
96,3.0,1.0,5,39,5.317361552716548,0.15152627752221703,0.17887998532329558
96,3.0,1.0,5,40,5.317361552716548,0.2336843822544417,0.22132209206766218
96,3.0,1.0,5,41,5.317361552716548,0.21038399795782908,0.19927713043934553
96,3.0,1.0,5,42,5.317361552716548,0.23634552635543055,0.27290780053112307
96,3.0,1.0,5,43,5.317361552716548,0.5820515379811966,0.2634352588841197
96,3.0,1.0,5,44,5.317361552716548,0.11846289234120376,0.2033991739609487
96,3.0,1.0,5,45,5.317361552716548,0.2789833474044555,0.4524228339655611
96,3.0,1.0,5,46,5.317361552716548,0.22280853437232584,0.11183839610250286
96,3.0,1.0,5,47,5.317361552716548,0.12208068536492482,0.16436531997041168
96,3.0,1.0,5,48,5.317361552716548,0.2406164744295064,0.4114416050072871
96,3.0,1.0,5,49,5.317361552716548,0.23512296483458,0.40103383377829294
96,3.0,1.0,5,50,5.317361552716548,0.16097212542946351,0.20933625999849215
96,3.0,1.0,5,51,5.317361552716548,0.22117399591783188,0.1651281801683323
96,3.0,1.0,5,52,5.317361552716548,0.1689231208946222,0.200150610346696
96,3.0,1.0,5,53,5.317361552716548,0.08810841899492182,0.08742643726747376
96,3.0,1.0,5,54,5.317361552716548,0.1089150989438728,0.31331709939250074
96,3.0,1.0,5,55,5.317361552716548,0.24937142987375388,0.24075480738482619
96,3.0,1.0,5,56,5.317361552716548,0.4208708558956185,0.23854460279822975
96,3.0,1.0,5,57,5.317361552716548,0.37106204872739845,0.4385492055648679
96,3.0,1.0,5,58,5.317361552716548,0.13897963178703956,0.18203579857411045
96,3.0,1.0,5,59,5.317361552716548,0.25738473716224847,0.15221888944994327
96,3.0,1.0,5,60,5.317361552716548,0.3550028005764524,0.10597600722642489
96,3.0,1.0,5,61,5.317361552716548,0.4491009193678958,0.37398588797138
96,3.0,1.0,5,62,5.317361552716548,0.5222260301468715,0.2931087554101756
96,3.0,1.0,5,63,5.317361552716548,0.23229941989959363,0.10536339136187113
96,3.0,1.25,6,0,4.253889242173239,0.17691649463527462,0.14779790109723953
96,3.0,1.25,6,1,4.253889242173239,0.1340757113318954,0.1563703702952378
96,3.0,1.25,6,2,4.253889242173239,0.13659664346770461,0.08062926842828695
96,3.0,1.25,6,3,4.253889242173239,0.08476533438224886,0.2504089087367925
96,3.0,1.25,6,4,4.253889242173239,0.1723105355730487,0.14694199853965323
96,3.0,1.25,6,5,4.253889242173239,0.4050938502343741,0.2539243656459972
96,3.0,1.25,6,6,4.253889242173239,0.18426201647712395,0.09707838443379688
96,3.0,1.25,6,7,4.253889242173239,0.2500808455858382,0.18610706586411485
96,3.0,1.25,6,8,4.253889242173239,0.09901826917122422,0.09661430086136825
96,3.0,1.25,6,9,4.253889242173239,0.21667035866990264,0.4006134804527088
96,3.0,1.25,6,10,4.253889242173239,0.11902134626317348,0.16237337573249663
96,3.0,1.25,6,11,4.253889242173239,0.2861716369807027,0.08353970143628012
96,3.0,1.25,6,12,4.253889242173239,0.17612617217491758,0.18553360078519582
96,3.0,1.25,6,13,4.253889242173239,0.12387803076545371,0.09483267716859965
96,3.0,1.25,6,14,4.253889242173239,0.1374458164962365,0.17507107162582541
96,3.0,1.25,6,15,4.253889242173239,0.2185136826731934,0.16999437698977754
96,3.0,1.25,6,16,4.253889242173239,0.11048814060959651,0.11224449616334779
96,3.0,1.25,6,17,4.253889242173239,0.32136623916609774,0.21093996546513552
96,3.0,1.25,6,18,4.253889242173239,0.19522682230234797,0.15701285856044916
96,3.0,1.25,6,19,4.253889242173239,0.18350257313856985,0.18473713077724904
96,3.0,1.25,6,20,4.253889242173239,0.09778091089100001,0.15200068064740468
96,3.0,1.25,6,21,4.253889242173239,0.07423090063048418,0.15459889309524785
96,3.0,1.25,6,22,4.253889242173239,0.24302919597697387,0.35547877232099534
96,3.0,1.25,6,23,4.253889242173239,0.1357582659216446,0.14830425641653028
96,3.0,1.25,6,24,4.253889242173239,0.2334111886492305,0.22038016834298407
96,3.0,1.25,6,25,4.253889242173239,0.2637366343142692,0.1732113475119817
96,3.0,1.25,6,26,4.253889242173239,0.22462811302210356,0.17305911357583567
96,3.0,1.25,6,27,4.253889242173239,0.12373776375495701,0.11847189371153352
96,3.0,1.25,6,28,4.253889242173239,0.09990725880777662,0.11635284970196991
96,3.0,1.25,6,29,4.253889242173239,0.27907072364081664,0.3499090399794563
96,3.0,1.25,6,30,4.253889242173239,0.15315049538798112,0.09827295499379177
96,3.0,1.25,6,31,4.253889242173239,0.2536499113673261,0.13112554179358904
96,3.0,1.25,6,32,4.253889242173239,0.18167304122976216,0.21001418857592444
96,3.0,1.25,6,33,4.253889242173239,0.2170976209208651,0.10731952878479675
96,3.0,1.25,6,34,4.253889242173239,0.16178991076819504,0.4043903842992451
96,3.0,1.25,6,35,4.253889242173239,0.10575885771062507,0.20642047630758747
96,3.0,1.25,6,36,4.253889242173239,0.14519605741373146,0.13360135742738796
96,3.0,1.25,6,37,4.253889242173239,0.13022783682430364,0.19805465182110066
96,3.0,1.25,6,38,4.253889242173239,0.20509075267488636,0.1209769315515806
96,3.0,1.25,6,39,4.253889242173239,0.43385167696653226,0.16463395124718702
96,3.0,1.25,6,40,4.253889242173239,0.11051792610141811,0.085672718102815
96,3.0,1.25,6,41,4.253889242173239,0.10918302210793167,0.07915922060954136
96,3.0,1.25,6,42,4.253889242173239,0.07824935713373485,0.19282147658162874
96,3.0,1.25,6,43,4.253889242173239,0.1258424004134365,0.12156289367601791
96,3.0,1.25,6,44,4.253889242173239,0.08124702214697878,0.07769142610211006
96,3.0,1.25,6,45,4.253889242173239,0.11830457671705386,0.123845110491968
96,3.0,1.25,6,46,4.253889242173239,0.12671670705331714,0.10846442768308859
96,3.0,1.25,6,47,4.253889242173239,0.14412093088680528,0.14734037780446033
96,3.0,1.25,6,48,4.253889242173239,0.23017106238714824,0.3194947638653449
96,3.0,1.25,6,49,4.253889242173239,0.14608706203931188,0.14493060510828176
96,3.0,1.25,6,50,4.253889242173239,0.21139243838167338,0.10417737745808475
96,3.0,1.25,6,51,4.253889242173239,0.10430302228335937,0.09029781667352185
96,3.0,1.25,6,52,4.253889242173239,0.10669547207227784,0.171127989270158
96,3.0,1.25,6,53,4.253889242173239,0.5262260189277441,0.2711709958372057
96,3.0,1.25,6,54,4.253889242173239,0.11068690447527363,0.1381702010131136
96,3.0,1.25,6,55,4.253889242173239,0.19314395670431245,0.1566431445054346
96,3.0,1.25,6,56,4.253889242173239,0.11662090025569505,0.0913823722546246
96,3.0,1.25,6,57,4.253889242173239,0.2796410545039142,0.0818110728885676
96,3.0,1.25,6,58,4.253889242173239,0.09162407275638003,0.18354250980348544
